Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 13:17:20,Lay,Alexander Shevchenko,1.1,100,11708,
19/04/2022 13:16:32,Back,Miljan Zekic,10,1.6,11903,
19/04/2022 13:16:32,Back,Miljan Zekic,10,0.86,11849,
19/04/2022 13:09:07,Back,Alexander Shevchenko,1.34,5.89,12041,
19/04/2022 13:05:28,Back,Miljan Zekic,7.8,0.12,11848,
19/04/2022 13:05:00,Lay,Alexander Shevchenko,1.2,50,11704,
19/04/2022 13:02:27,Lay,Alexander Shevchenko,1.3,20,11709,
19/04/2022 12:59:54,Back,Miljan Zekic,3.4,0.5,11905,
19/04/2022 12:59:54,Back,Miljan Zekic,3.65,0.3,11850,
19/04/2022 12:59:35,Lay,Alexander Shevchenko,1.4,10,11706,
19/04/2022 12:54:58,Back,Miljan Zekic,2.38,0.58,11847,
19/04/2022 12:54:58,Back,Miljan Zekic,2.42,0.85,11904,
19/04/2022 12:32:25,Back,Miljan Zekic,1.88,1.36,11902,
19/04/2022 12:32:15,Back,Miljan Zekic,1.76,1.05,11846,
19/04/2022 12:30:58,Back,Miljan Zekic,1.54,2.22,11898,
19/04/2022 12:16:51,Lay,Miljan Zekic,1.3,20,11707,
19/04/2022 12:04:49,Lay,Miljan Zekic,1.4,10,11710,
