Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/04/2022 00:34:06,Back,Kamilla Rakhimova,1.04,61.9,11959,
09/04/2022 00:29:51,Lay,Kamilla Rakhimova,1.13,57.14,11956,
09/04/2022 00:26:39,Back,Kamilla Rakhimova,1.28,19.3,11954,
09/04/2022 00:22:26,Lay,Kamilla Rakhimova,1.47,16.67,11952,
09/04/2022 00:14:27,Back,Kamilla Rakhimova,1.89,13.34,11949,
09/04/2022 00:08:05,Lay,Kamilla Rakhimova,1.45,17.39,11948,
09/04/2022 00:02:34,Back,Kamilla Rakhimova,1.24,22.58,11947,
08/04/2022 23:57:46,Lay,Kamilla Rakhimova,1.4,20,11946,
08/04/2022 23:52:24,Back,Kamilla Rakhimova,1.59,19.83,11945,
08/04/2022 23:47:39,Lay,Kamilla Rakhimova,1.34,23.53,11944,
08/04/2022 23:44:41,Back,Kamilla Rakhimova,1.22,24.27,11943,
08/04/2022 23:41:04,Lay,Kamilla Rakhimova,1.37,21.62,11941,
08/04/2022 23:38:23,Back,Kamilla Rakhimova,1.23,49.87,11940,
08/04/2022 23:32:28,Lay,Kamilla Rakhimova,1.15,53.33,11939,
08/04/2022 23:23:57,Back,Kamilla Rakhimova,1.23,26.01,11938,
08/04/2022 23:20:38,Lay,Kamilla Rakhimova,1.32,24.24,11936,
08/04/2022 23:13:42,Back,Kamilla Rakhimova,1.25,24.17,11932,
08/04/2022 23:08:55,Lay,Kamilla Rakhimova,1.36,22.22,11930,
08/04/2022 23:03:50,Back,Kamilla Rakhimova,1.57,19.11,11928,
08/04/2022 22:56:10,Lay,Kamilla Rakhimova,1.35,22.22,11927,
08/04/2022 22:51:44,Back,Kamilla Rakhimova,1.27,24.3,11922,
08/04/2022 22:48:11,Lay,Kamilla Rakhimova,1.35,22.86,11921,
