Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
17/05/2022 15:56:02,Back,Manuel Guinard,1.18,24.61,10279,
17/05/2022 15:52:31,Back,Hugo Gaston,3.7,4.31,10276,
17/05/2022 15:52:31,Lay,Manuel Guinard,1.38,21.05,10277,
17/05/2022 15:47:30,Lay,Hugo Gaston,1.97,8.16,10274,
17/05/2022 15:44:18,Back,Hugo Gaston,1.61,10.57,10270,
17/05/2022 15:39:11,Lay,Hugo Gaston,1.88,8.99,10267,
17/05/2022 15:35:46,Back,Hugo Gaston,1.61,11.42,10261,
17/05/2022 15:27:39,Lay,Hugo Gaston,1.77,10.39,10256,
17/05/2022 15:14:50,Back,Manuel Guinard,1.21,22.98,10248,
17/05/2022 15:12:25,Lay,Manuel Guinard,1.39,20,10245,
17/05/2022 15:06:43,Back,Manuel Guinard,1.96,13.26,10240,
17/05/2022 15:03:00,Lay,Manuel Guinard,1.43,18.18,10236,
17/05/2022 14:45:59,Back,Manuel Guinard,1.29,21.18,10223,
17/05/2022 14:38:37,Lay,Manuel Guinard,1.4,19.51,10215,
17/05/2022 14:34:25,Back,Manuel Guinard,1.73,9.82,10208,
17/05/2022 14:31:10,Lay,Manuel Guinard,1.89,8.99,10206,
17/05/2022 14:27:29,Back,Manuel Guinard,1.71,15.97,10198,
17/05/2022 14:20:38,Lay,Manuel Guinard,1.4,19.51,10192,
17/05/2022 14:16:20,Back,Manuel Guinard,1.99,12.23,10188,
17/05/2022 14:13:15,Lay,Manuel Guinard,1.49,16.33,10181,
17/05/2022 14:08:03,Back,Manuel Guinard,1.41,15.89,10175,
17/05/2022 14:03:41,Lay,Manuel Guinard,1.54,14.55,10167,
17/05/2022 13:58:45,Back,Manuel Guinard,1.47,14.13,10162,
17/05/2022 13:55:54,Lay,Manuel Guinard,1.61,12.9,10158,
17/05/2022 13:48:19,Back,Hugo Gaston,1.73,9.49,10145,
17/05/2022 13:45:59,Lay,Hugo Gaston,1.95,8.42,10144,
