Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
17/05/2022 21:08:24,Back,Kamil Majchrzak,1.17,35.04,10475,
17/05/2022 21:05:53,Lay,Kamil Majchrzak,1.23,33.33,10474,
17/05/2022 21:02:39,Back,Kamil Majchrzak,1.16,39.41,10472,
17/05/2022 20:55:56,Lay,Kamil Majchrzak,1.2,38.1,10471,
17/05/2022 20:51:09,Back,Kamil Majchrzak,1.39,32.9,10470,
17/05/2022 20:45:13,Lay,Kamil Majchrzak,1.2,38.1,10469,
17/05/2022 20:41:56,Back,Kamil Majchrzak,1.28,34.37,10467,
17/05/2022 20:39:05,Lay,Kamil Majchrzak,1.21,36.36,10466,
17/05/2022 20:34:52,Back,Kamil Majchrzak,1.29,24.99,10464,
17/05/2022 20:29:44,Lay,Kamil Majchrzak,1.33,24.24,10461,
17/05/2022 20:23:17,Back,Kamil Majchrzak,1.29,22.96,10457,
17/05/2022 20:20:41,Lay,Kamil Majchrzak,1.37,21.62,10454,
