5/15/2022 09:09:33: [G_Auto 2] :  Store Text Value (Shared) for Youssef Labbene: info = marketName: Labbene v Alex Erler - Match Odds; runnerA: Youssef Labbene; runnerB: Alexander Erler 
5/15/2022 09:09:33: [G_Auto 2] :  Store Value (Shared) for market: aId = 38218648
5/15/2022 09:09:33: [G_Auto 2] :  Store Value (Shared) for market: bId = 8731989
5/15/2022 14:49:52:  Guardian has detected that the market is in-play
5/15/2022 14:49:52:  Guardian has detected that the market is suspended
5/15/2022 14:50:18: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 50; bBsp: 1.02; volume: 6406.79 
5/15/2022 14:50:18: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 50; bBsp: 1.02; volume: 6406.79 
5/15/2022 14:50:18:  Guardian has detected that the market is now unsuspended
5/15/2022 15:53:15: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/15/2022 16:36:53: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 6.8
5/15/2022 16:36:53: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.17
5/15/2022 17:39:50:  Guardian has detected that the market is suspended
