Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
16/05/2022 19:40:35,Lay,Angelique Kerber,1.23,0.25,10361,
16/05/2022 19:24:46,Back,Angelique Kerber,1.2,30.73,10348,
16/05/2022 19:19:59,Lay,Angelique Kerber,1.28,28.57,10345,
16/05/2022 19:16:25,Back,Angelique Kerber,1.18,33.63,10342,
16/05/2022 19:12:09,Lay,Angelique Kerber,1.24,32,10340,
16/05/2022 19:08:49,Back,Angelique Kerber,1.16,39.41,10338,
16/05/2022 19:04:32,Lay,Angelique Kerber,1.2,38.1,10336,
16/05/2022 18:58:30,Back,Angelique Kerber,1.13,43.97,10334,
16/05/2022 18:55:51,Lay,Angelique Kerber,1.18,42.11,10332,
16/05/2022 18:50:48,Back,Angelique Kerber,1.14,38.6,10331,
16/05/2022 18:48:43,Lay,Angelique Kerber,1.21,36.36,10330,
16/05/2022 18:43:04,Back,Angelique Kerber,1.18,33.9,10329,
16/05/2022 18:39:47,Lay,Angelique Kerber,1.25,32,10328,
16/05/2022 18:35:20,Back,Angelique Kerber,1.4,16.35,10326,
16/05/2022 18:33:30,Lay,Angelique Kerber,1.53,15.09,10325,
16/05/2022 18:22:26,Back,Angelique Kerber,1.39,19.6,10318,
16/05/2022 18:18:21,Lay,Angelique Kerber,1.42,19.05,10316,
