Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
16/05/2022 15:42:23,Back,Karolina Pliskova,1.06,65.02,10254,
16/05/2022 15:39:44,Lay,Karolina Pliskova,1.12,61.54,10250,
16/05/2022 15:35:47,Back,Karolina Pliskova,1.25,24,10248,
16/05/2022 15:31:55,Lay,Karolina Pliskova,1.35,22.22,10243,
16/05/2022 15:28:46,Back,Karolina Pliskova,1.24,26.41,10241,
16/05/2022 15:19:36,Lay,Karolina Pliskova,1.31,25,10235,
16/05/2022 15:09:53,Back,Marta Kostyuk,1.96,11.93,10222,
16/05/2022 15:05:53,Lay,Marta Kostyuk,1.52,15.38,10220,
16/05/2022 15:03:18,Back,Marta Kostyuk,1.37,15.81,10216,
16/05/2022 14:59:52,Lay,Marta Kostyuk,1.57,13.79,10213,
16/05/2022 14:57:25,Back,Marta Kostyuk,1.42,15.34,10210,
16/05/2022 14:50:53,Lay,Marta Kostyuk,1.58,13.79,10206,
