Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/04/2022 12:04:46,Lay,Thomas Fabbiano,1.1,43.01,12307,
27/04/2022 12:02:53,Back,Salvatore Caruso,10,1.6,12434,
27/04/2022 12:02:53,Back,Salvatore Caruso,10,3.86,12825,
27/04/2022 12:02:53,Back,Salvatore Caruso,10,0.86,12417,
27/04/2022 12:02:47,Back,Salvatore Caruso,7.8,0.12,12416,
27/04/2022 11:59:02,Back,Salvatore Caruso,3.1,0.95,12827,
26/04/2022 18:55:28,Back,Salvatore Caruso,2.04,1.93,12826,
26/04/2022 18:44:17,Back,Salvatore Caruso,1.51,3.91,12822,
26/04/2022 18:38:14,Back,Salvatore Caruso,1.34,5.89,12823,
26/04/2022 18:35:48,Lay,Salvatore Caruso,1.2,50,12300,
26/04/2022 18:33:29,Back,Thomas Fabbiano,3.1,0.95,12617,
26/04/2022 18:33:29,Back,Thomas Fabbiano,3.4,0.5,12565,
26/04/2022 18:33:29,Back,Thomas Fabbiano,3.65,0.3,12554,
26/04/2022 18:07:38,Back,Thomas Fabbiano,2.42,0.85,12564,
26/04/2022 18:07:23,Back,Thomas Fabbiano,2.38,0.58,12553,
26/04/2022 17:56:11,Back,Thomas Fabbiano,2.04,1.93,12616,
26/04/2022 17:54:37,Back,Thomas Fabbiano,1.88,1.36,12563,
26/04/2022 17:53:18,Back,Thomas Fabbiano,1.76,1.05,12556,
26/04/2022 17:37:12,Back,Thomas Fabbiano,1.54,2.22,12558,
26/04/2022 17:37:12,Back,Thomas Fabbiano,1.51,3.91,12613,
26/04/2022 17:34:25,Back,Thomas Fabbiano,1.34,5.89,12612,
26/04/2022 17:29:23,Lay,Thomas Fabbiano,1.2,50,12302,
26/04/2022 17:18:11,Lay,Thomas Fabbiano,1.3,20,12301,
26/04/2022 17:18:05,Back,Salvatore Caruso,3.65,0.3,12415,
26/04/2022 17:14:35,Lay,Thomas Fabbiano,1.4,10,12303,
26/04/2022 17:14:19,Back,Salvatore Caruso,3.4,0.5,12432,
26/04/2022 17:09:39,Back,Salvatore Caruso,2.42,0.85,12433,
26/04/2022 17:09:18,Back,Salvatore Caruso,2.38,0.58,12418,
26/04/2022 17:06:17,Back,Salvatore Caruso,1.88,1.36,12431,
26/04/2022 17:06:17,Back,Salvatore Caruso,1.76,1.05,12414,
26/04/2022 16:54:36,Back,Salvatore Caruso,1.54,2.22,12428,
26/04/2022 16:33:22,Lay,Salvatore Caruso,1.3,20,12306,
26/04/2022 16:31:02,Lay,Salvatore Caruso,1.4,10,12304,
