Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/04/2022 14:42:41,Lay,Mats Rosenkranz,1.1,100,13618,
27/04/2022 14:39:16,Back,Lorenzo Giustino,10,3.86,13872,
27/04/2022 14:39:16,Back,Lorenzo Giustino,10,1.6,13836,
27/04/2022 14:39:16,Back,Lorenzo Giustino,10,0.86,13770,
27/04/2022 14:37:54,Back,Lorenzo Giustino,7.8,0.12,13769,
27/04/2022 14:37:21,Back,Lorenzo Giustino,3.65,0.3,13766,
27/04/2022 14:37:21,Back,Lorenzo Giustino,3.1,0.95,13873,
27/04/2022 14:37:21,Back,Lorenzo Giustino,3.4,0.5,13837,
27/04/2022 14:36:15,Back,Lorenzo Giustino,2.42,0.85,13838,
27/04/2022 14:35:33,Back,Lorenzo Giustino,2.04,1.93,13874,
27/04/2022 14:33:21,Back,Lorenzo Giustino,1.51,3.91,13869,
27/04/2022 14:32:56,Back,Lorenzo Giustino,1.34,5.89,13868,
27/04/2022 14:32:02,Lay,Lorenzo Giustino,1.2,50,13622,
27/04/2022 14:25:57,Back,Lorenzo Giustino,1.88,1.36,13839,
27/04/2022 14:25:07,Back,Lorenzo Giustino,1.54,2.22,13834,
27/04/2022 14:24:59,Lay,Lorenzo Giustino,1.3,20,13619,
27/04/2022 14:24:46,Back,Mats Rosenkranz,3.65,0.3,13657,
27/04/2022 14:17:11,Back,Lorenzo Giustino,2.38,0.58,13768,
27/04/2022 14:08:31,Back,Lorenzo Giustino,1.76,1.05,13767,
27/04/2022 14:07:49,Back,Mats Rosenkranz,3.4,0.5,13667,
27/04/2022 14:07:49,Lay,Lorenzo Giustino,1.4,10,13623,
27/04/2022 13:51:19,Back,Mats Rosenkranz,3.1,0.95,13751,
27/04/2022 13:48:43,Back,Mats Rosenkranz,2.42,0.85,13665,
27/04/2022 13:48:39,Back,Mats Rosenkranz,2.38,0.58,13655,
27/04/2022 13:44:25,Back,Mats Rosenkranz,2.04,1.93,13750,
27/04/2022 13:44:25,Back,Mats Rosenkranz,1.88,1.36,13664,
27/04/2022 13:43:08,Back,Mats Rosenkranz,1.76,1.05,13654,
27/04/2022 13:41:56,Back,Mats Rosenkranz,1.51,3.91,13748,
27/04/2022 13:38:28,Back,Mats Rosenkranz,1.34,5.89,13747,
27/04/2022 13:34:49,Lay,Mats Rosenkranz,1.2,50,13617,
27/04/2022 13:23:59,Back,Mats Rosenkranz,1.54,2.22,13659,
27/04/2022 12:46:03,Lay,Mats Rosenkranz,1.3,20,13621,
27/04/2022 12:43:55,Lay,Mats Rosenkranz,1.4,10,13620,
