Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/04/2022 18:26:24,Back,Bjorn Fratangelo,1.23,6.2,14394,
27/04/2022 18:25:49,Back,Bjorn Fratangelo,1.16,8.86,14395,
27/04/2022 18:12:59,Lay,Bjorn Fratangelo,1.1,100,14246,
27/04/2022 18:11:12,Back,Gijs Brouwer,10,0.86,14285,
27/04/2022 18:10:05,Back,Gijs Brouwer,7.8,0.12,14286,
27/04/2022 18:09:38,Lay,Bjorn Fratangelo,1.2,50,14243,
27/04/2022 18:02:10,Lay,Bjorn Fratangelo,1.3,20,14241,
27/04/2022 18:00:36,Lay,Bjorn Fratangelo,1.4,10,14245,
27/04/2022 18:00:36,Back,Gijs Brouwer,3.65,0.3,14287,
27/04/2022 17:49:19,Back,Gijs Brouwer,2.38,0.58,14284,
27/04/2022 17:31:09,Back,Gijs Brouwer,1.76,1.05,14288,
27/04/2022 17:28:05,Lay,Gijs Brouwer,1.4,10,14242,
