Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/04/2022 18:24:08,Back,Shintaro Mochizuki,1.16,8.86,14427,
27/04/2022 18:23:37,Back,Tim Van Rijthoven,10,3.86,14084,
27/04/2022 18:23:37,Back,Tim Van Rijthoven,10,1.6,14080,
27/04/2022 18:23:37,Back,Tim Van Rijthoven,10,0.86,14070,
27/04/2022 18:23:37,Lay,Shintaro Mochizuki,1.1,100,14060,
27/04/2022 18:23:37,Back,Tim Van Rijthoven,7.8,0.12,14069,
27/04/2022 18:20:52,Lay,Shintaro Mochizuki,1.2,50,14056,
27/04/2022 18:19:55,Lay,Shintaro Mochizuki,1.3,20,14062,
27/04/2022 18:10:36,Back,Shintaro Mochizuki,2.38,0.58,14374,
27/04/2022 18:10:05,Back,Shintaro Mochizuki,1.76,1.05,14373,
27/04/2022 18:05:42,Back,Tim Van Rijthoven,3.65,0.3,14072,
27/04/2022 18:03:49,Back,Tim Van Rijthoven,3.4,0.5,14081,
27/04/2022 18:03:49,Back,Tim Van Rijthoven,2.84,26.99,14183,
27/04/2022 18:03:49,Lay,Shintaro Mochizuki,1.4,10,14059,
27/04/2022 18:03:49,Back,Tim Van Rijthoven,3.1,0.95,14088,
27/04/2022 18:03:16,Back,Tim Van Rijthoven,2.38,0.58,14073,
27/04/2022 18:03:16,Back,Tim Van Rijthoven,2.42,0.85,14079,
27/04/2022 18:03:16,Back,Tim Van Rijthoven,2.26,1.12,14187,
27/04/2022 18:03:13,Back,Tim Van Rijthoven,2.04,1.93,14089,
27/04/2022 17:55:25,Back,Tim Van Rijthoven,1.86,1.65,14188,
27/04/2022 17:55:25,Back,Tim Van Rijthoven,1.76,1.05,14071,
27/04/2022 17:55:25,Back,Tim Van Rijthoven,1.88,1.36,14082,
27/04/2022 17:47:38,Back,Tim Van Rijthoven,1.59,2.42,14182,
27/04/2022 17:47:03,Back,Tim Van Rijthoven,1.54,2.22,14074,
27/04/2022 17:47:01,Back,Tim Van Rijthoven,1.51,3.91,14085,
27/04/2022 17:44:47,Back,Tim Van Rijthoven,1.39,3.62,14184,
27/04/2022 17:05:45,Back,Tim Van Rijthoven,1.34,5.89,14083,
27/04/2022 17:05:21,Back,Tim Van Rijthoven,1.23,6.2,14185,
27/04/2022 17:03:46,Back,Tim Van Rijthoven,1.16,8.86,14181,
27/04/2022 16:40:47,Lay,Tim Van Rijthoven,1.1,100,14061,
27/04/2022 16:10:18,Lay,Tim Van Rijthoven,1.2,50,14057,
27/04/2022 16:08:49,Lay,Tim Van Rijthoven,1.3,20,14063,
27/04/2022 16:07:55,Lay,Tim Van Rijthoven,1.37,10,14058,
