Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/03/2022 20:29:03,Back,Alexander Zverev,1.37,18.82,12618,
25/03/2022 20:22:50,Lay,Alexander Zverev,1.45,17.78,12610,
25/03/2022 20:19:05,Back,Alexander Zverev,1.33,22.11,12606,
25/03/2022 20:15:14,Lay,Alexander Zverev,1.36,21.62,12604,
25/03/2022 20:11:09,Back,Alexander Zverev,1.28,26.21,12601,
25/03/2022 20:07:06,Lay,Alexander Zverev,1.3,25.81,12599,
25/03/2022 20:04:09,Back,Alexander Zverev,1.23,30.36,12597,
25/03/2022 20:00:53,Lay,Alexander Zverev,1.26,29.63,12595,
25/03/2022 19:37:29,Back,Alexander Zverev,1.22,31.52,12570,
25/03/2022 19:33:12,Lay,Alexander Zverev,1.25,30.77,12564,
25/03/2022 19:30:17,Back,Alexander Zverev,1.18,37.29,12559,
25/03/2022 19:26:13,Lay,Alexander Zverev,1.21,36.36,12554,
25/03/2022 19:22:38,Back,Alexander Zverev,1.17,37.6,12549,
25/03/2022 19:18:52,Lay,Alexander Zverev,1.21,36.36,12545,
25/03/2022 19:12:35,Back,Alexander Zverev,1.18,35.96,12537,
25/03/2022 19:10:33,Lay,Alexander Zverev,1.22,34.78,12535,
