Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/03/2022 01:04:35,Back,Tommy Paul,1.18,31.89,12330,
25/03/2022 01:00:29,Lay,Tommy Paul,1.27,29.63,12328,
25/03/2022 00:55:50,Back,Tommy Paul,1.5,26.46,12324,
25/03/2022 00:52:10,Lay,Tommy Paul,1.24,32,12321,
25/03/2022 00:48:32,Back,Tommy Paul,1.45,29.26,12317,
25/03/2022 00:45:23,Lay,Tommy Paul,1.22,34.78,12314,
25/03/2022 00:41:20,Back,Tommy Paul,1.16,36.58,12311,
25/03/2022 00:38:09,Lay,Tommy Paul,1.22,34.78,12308,
25/03/2022 00:35:06,Back,Tommy Paul,1.19,30.49,12305,
25/03/2022 00:31:47,Lay,Tommy Paul,1.27,28.57,12300,
25/03/2022 00:28:03,Back,Tommy Paul,1.24,27.74,12297,
25/03/2022 00:23:07,Lay,Tommy Paul,1.29,26.67,12290,
25/03/2022 00:19:11,Back,Tommy Paul,1.56,12.35,12286,
25/03/2022 00:15:39,Lay,Tommy Paul,1.7,11.43,12281,
25/03/2022 00:15:33,Back,Benjamin Bonzi,2.4,7.35,12280,
25/03/2022 00:11:39,Back,Tommy Paul,2.2,8.98,12275,
25/03/2022 00:11:39,Lay,Benjamin Bonzi,1.83,9.64,12274,
25/03/2022 00:06:34,Lay,Tommy Paul,1.69,11.59,12268,
