Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
06/04/2022 02:32:20,Back,Pablo Cuevas,1.22,27.73,10847,
06/04/2022 02:29:32,Lay,Pablo Cuevas,1.3,25.81,10845,
06/04/2022 02:14:47,Back,Pablo Cuevas,1.2,51.36,10843,
06/04/2022 02:04:00,Lay,Pablo Cuevas,1.21,36.36,10838,
06/04/2022 01:49:04,Lay,Pablo Cuevas,1.83,9.64,10832,
06/04/2022 01:45:55,Back,Pablo Cuevas,1.67,10.64,10830,
06/04/2022 01:41:03,Lay,Pablo Cuevas,1.82,9.76,10828,
06/04/2022 01:37:35,Back,Pablo Cuevas,1.66,10.78,10825,
06/04/2022 01:33:40,Lay,Pablo Cuevas,1.79,10,10823,
06/04/2022 01:31:45,Back,Pablo Cuevas,1.59,22.21,10822,
06/04/2022 01:24:44,Lay,Pablo Cuevas,1.28,27.59,10817,
06/04/2022 01:20:00,Back,Pablo Cuevas,1.24,26.18,10813,
06/04/2022 01:16:20,Lay,Pablo Cuevas,1.32,25,10810,
06/04/2022 01:14:32,Back,Pablo Cuevas,1.25,26.83,10808,
06/04/2022 01:11:30,Lay,Pablo Cuevas,1.32,25,10807,
