10/18/2022 10:08:04: [G_Auto 2] :  Store Text Value (Shared) for Renzo Olivo: info = marketName: Olivo v Vidal Azorin - Match Odds; runnerA: Renzo Olivo; runnerB: Jose Fco. Vidal Azorin 
10/18/2022 10:08:04: [G_Auto 2] :  Store Value (Shared) for market: aId = 4822931
10/18/2022 10:08:04: [G_Auto 2] :  Store Value (Shared) for market: bId = 9629958
10/18/2022 15:12:56:  Guardian has detected that the market is in-play
10/18/2022 15:12:56:  Guardian has detected that the market is suspended
10/18/2022 15:13:14: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.28; bBsp: 4.6; volume: 35.89 
10/18/2022 15:13:14: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.28; bBsp: 4.6; volume: 35.89 
10/18/2022 15:13:14:  Guardian has detected that the market is now unsuspended
10/18/2022 15:46:04: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/18/2022 15:46:21: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.1
10/18/2022 15:46:21: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 11.5
10/18/2022 16:29:29: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.43
10/18/2022 16:29:29: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 3.55
10/18/2022 17:26:46:  Guardian has detected that the market is suspended
