Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/04/2022 17:10:10,Back,Danka Kovinic,1.14,25.79,10055,
01/04/2022 17:03:13,Lay,Danka Kovinic,1.36,21.62,10054,
01/04/2022 16:49:40,Back,Martina Trevisan,1.58,10.13,10053,
01/04/2022 16:42:04,Lay,Martina Trevisan,2,8,10052,
01/04/2022 16:34:14,Back,Danka Kovinic,1.91,13.01,10051,
01/04/2022 16:30:39,Lay,Martina Trevisan,3.2,0.04,10050,
01/04/2022 16:30:34,Lay,Danka Kovinic,1.46,17.02,10049,
01/04/2022 16:20:28,Back,Martina Trevisan,1.9,12.29,10047,
01/04/2022 16:16:41,Lay,Martina Trevisan,1.51,15.38,10046,
01/04/2022 16:00:31,Back,Martina Trevisan,1.32,17.83,10045,
01/04/2022 15:56:45,Lay,Martina Trevisan,1.5,15.69,10044,
01/04/2022 15:53:24,Back,Martina Trevisan,1.73,14.46,10043,
01/04/2022 15:49:36,Lay,Martina Trevisan,1.47,17.02,10042,
01/04/2022 15:45:13,Back,Martina Trevisan,1.29,17.9,10041,
01/04/2022 15:40:42,Lay,Martina Trevisan,1.53,15.09,10040,
01/04/2022 15:37:30,Back,Martina Trevisan,1.37,26.69,10039,
01/04/2022 15:32:47,Lay,Martina Trevisan,1.28,28.57,10038,
01/04/2022 15:30:32,Back,Martina Trevisan,1.2,43.7,10037,
01/04/2022 15:26:15,Lay,Martina Trevisan,1.18,44.44,10036,
01/04/2022 15:22:41,Back,Martina Trevisan,1.23,28.94,10035,
01/04/2022 15:18:06,Lay,Martina Trevisan,1.29,27.59,10034,
01/04/2022 15:13:49,Back,Martina Trevisan,1.41,15.29,10033,
01/04/2022 15:10:44,Lay,Martina Trevisan,1.59,13.56,10032,
