4/29/2022 12:52:51: [G_Auto 2] :  Store Text Value (Shared) for Zhizhen Zhang: info = marketName: Zh Zhang v Sock - Match Odds; runnerA: Zhizhen Zhang; runnerB: Jack Sock 
4/29/2022 12:52:51: [G_Auto 2] :  Store Value (Shared) for market: aId = 9628959
4/29/2022 12:52:51: [G_Auto 2] :  Store Value (Shared) for market: bId = 4596957
4/29/2022 18:48:21:  Guardian has detected that the market is in-play
4/29/2022 18:48:21:  Guardian has detected that the market is suspended
4/29/2022 18:48:28: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.6; bBsp: 1.39; volume: 3144.9 
4/29/2022 18:48:28: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.6; bBsp: 1.39; volume: 3144.9 
4/29/2022 18:48:28:  Guardian has detected that the market is now unsuspended
4/29/2022 19:26:07: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/29/2022 19:26:14: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 13.5
4/29/2022 19:26:14: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
4/29/2022 19:26:14: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 13.5
4/29/2022 19:26:14: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
4/29/2022 20:10:59: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.9
4/29/2022 20:10:59: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.53
4/29/2022 20:10:59: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.9
4/29/2022 20:10:59: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.53
4/29/2022 20:50:50:  Guardian has detected that the market is suspended
