6/9/2022 10:08:25: [G_Auto 2] :  Store Text Value (Shared) for Barrientos/Reyes-Varela: info = marketName: Barrientos/Reyes-Varela v Darderi/Romboli - Match Odds; runnerA: Barrientos/Reyes-Varela; runnerB: Darderi/Romboli 
6/9/2022 10:08:25: [G_Auto 2] :  Store Value (Shared) for market: aId = 43628391
6/9/2022 10:08:25: [G_Auto 2] :  Store Value (Shared) for market: bId = 45477443
6/9/2022 14:57:04:  Guardian has detected that the market is in-play
6/9/2022 14:57:04:  Guardian has detected that the market is suspended
6/9/2022 14:57:19: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.51; bBsp: 2.74; volume: 64287.17 
6/9/2022 14:57:19: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.51; bBsp: 2.74; volume: 64287.17 
6/9/2022 14:57:19:  Guardian has detected that the market is now unsuspended
6/9/2022 15:30:36: [G_Auto 2] :  Automation Signal for market: secondSet = 5
6/9/2022 15:30:51: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 2.44
6/9/2022 15:30:51: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.69
6/9/2022 15:59:32: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.75
6/9/2022 15:59:32: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.6
6/9/2022 16:14:53:  Guardian has detected that the market is suspended
