Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
08/03/2022 20:41:26,Lay,Harmony Tan,1.1,100,11901,
08/03/2022 20:40:31,Back,Aleksandra Krunic,10,10,12037,
08/03/2022 20:40:22,Back,Aleksandra Krunic,7.8,7.8,12033,
08/03/2022 20:35:47,Back,Harmony Tan,1.51,15,12172,
08/03/2022 20:35:19,Back,Harmony Tan,1.34,13,12173,
08/03/2022 20:33:57,Lay,Harmony Tan,1.2,50,11902,
08/03/2022 20:26:12,Back,Harmony Tan,1.54,15,12149,
08/03/2022 20:24:33,Lay,Harmony Tan,1.3,20,11908,
08/03/2022 20:24:06,Back,Aleksandra Krunic,3.65,3.65,12036,
08/03/2022 20:17:36,Lay,Harmony Tan,1.4,10,11907,
08/03/2022 20:00:08,Back,Aleksandra Krunic,2.38,2.38,12035,
08/03/2022 19:53:49,Back,Aleksandra Krunic,1.76,1.7,12038,
08/03/2022 19:32:29,Lay,Aleksandra Krunic,1.4,10,11906,
