Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
08/03/2022 19:30:46,Lay,Rinky Hijikata,1.1,100,11821,
08/03/2022 19:30:46,Back,William Blumberg,10,10,11891,
08/03/2022 19:30:46,Back,William Blumberg,10,10,11879,
08/03/2022 19:30:46,Back,William Blumberg,7.8,7.8,11878,
08/03/2022 19:30:46,Back,William Blumberg,10,10,11900,
08/03/2022 19:27:33,Lay,Rinky Hijikata,1.2,50,11823,
08/03/2022 19:24:08,Lay,Rinky Hijikata,1.3,20,11825,
08/03/2022 19:23:58,Back,William Blumberg,3.65,3.65,11880,
08/03/2022 19:23:58,Back,William Blumberg,3.4,34,11895,
08/03/2022 19:22:50,Lay,Rinky Hijikata,1.4,10,11824,
08/03/2022 19:22:30,Back,William Blumberg,3.1,31,11899,
08/03/2022 19:21:32,Back,William Blumberg,2.42,24,11892,
08/03/2022 19:21:01,Back,William Blumberg,2.38,2.38,11877,
08/03/2022 19:09:57,Back,William Blumberg,2.04,20,11896,
08/03/2022 19:08:55,Back,William Blumberg,1.88,18,11894,
08/03/2022 19:08:55,Back,William Blumberg,1.76,1.7,11881,
08/03/2022 19:04:44,Back,William Blumberg,1.54,15,11893,
08/03/2022 19:04:44,Back,William Blumberg,1.51,15,11897,
08/03/2022 19:02:04,Back,William Blumberg,1.34,13,11898,
08/03/2022 18:58:42,Lay,William Blumberg,1.2,50,11822,
08/03/2022 18:57:11,Lay,William Blumberg,1.3,20,11826,
08/03/2022 18:34:16,Lay,William Blumberg,1.4,10,11827,
