Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/03/2022 23:46:19,Back,Taylor Fritz,1.1,55.26,10152,
18/03/2022 23:43:02,Lay,Taylor Fritz,1.14,53.33,10151,
18/03/2022 23:39:13,Back,Taylor Fritz,1.55,11.66,10150,
18/03/2022 23:35:18,Lay,Taylor Fritz,1.76,10.39,10149,
18/03/2022 23:28:44,Back,Taylor Fritz,1.75,21.29,10148,
18/03/2022 23:24:53,Lay,Taylor Fritz,1.26,29.63,10147,
18/03/2022 23:17:55,Back,Taylor Fritz,1.22,29.98,10146,
18/03/2022 23:14:13,Lay,Taylor Fritz,1.27,28.57,10145,
18/03/2022 23:11:18,Back,Taylor Fritz,1.21,30.86,10144,
18/03/2022 23:07:38,Lay,Taylor Fritz,1.26,29.63,10143,
18/03/2022 23:03:13,Back,Taylor Fritz,1.21,31.78,10142,
18/03/2022 22:59:21,Lay,Taylor Fritz,1.25,30.77,10141,
18/03/2022 22:41:11,Back,Taylor Fritz,1.49,15.11,10140,
18/03/2022 22:35:39,Lay,Taylor Fritz,1.52,14.81,10137,
18/03/2022 22:31:16,Back,Taylor Fritz,1.44,15.56,10135,
18/03/2022 22:29:26,Lay,Taylor Fritz,1.54,14.55,10133,
18/03/2022 22:24:12,Back,Taylor Fritz,1.43,15.59,10129,
18/03/2022 22:22:38,Lay,Taylor Fritz,1.56,14.29,10127,
18/03/2022 22:16:44,Back,Taylor Fritz,1.51,13.76,10124,
18/03/2022 22:14:36,Lay,Taylor Fritz,1.61,12.9,10123,
18/03/2022 22:10:32,Back,Taylor Fritz,1.53,13.57,10120,
18/03/2022 22:08:30,Lay,Taylor Fritz,1.61,12.9,10118,
18/03/2022 22:04:24,Back,Taylor Fritz,1.53,13.94,10115,
18/03/2022 22:03:12,Lay,Taylor Fritz,1.6,13.33,10113,
