Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/05/2022 19:22:27,Back,Sara Sorribes Tormo,1.23,6.2,11721,
01/05/2022 19:21:43,Back,Sara Sorribes Tormo,1.16,8.86,11724,
01/05/2022 19:17:14,Lay,Sara Sorribes Tormo,1.1,100,11635,
01/05/2022 19:17:14,Back,Naomi Osaka,10,1.6,11657,
01/05/2022 19:17:14,Back,Naomi Osaka,10,0.86,11649,
01/05/2022 19:14:36,Back,Naomi Osaka,7.8,0.12,11647,
01/05/2022 19:14:28,Lay,Sara Sorribes Tormo,1.2,50,11633,
01/05/2022 19:13:19,Lay,Sara Sorribes Tormo,1.3,20,11637,
01/05/2022 19:11:55,Back,Naomi Osaka,3.65,0.3,11648,
01/05/2022 19:11:03,Back,Naomi Osaka,3.4,0.5,11658,
01/05/2022 19:11:01,Lay,Sara Sorribes Tormo,1.4,10,11636,
01/05/2022 19:02:42,Back,Naomi Osaka,2.42,0.85,11659,
01/05/2022 18:59:43,Back,Naomi Osaka,2.38,0.58,11650,
01/05/2022 18:42:42,Back,Naomi Osaka,1.88,1.36,11656,
01/05/2022 18:30:31,Back,Naomi Osaka,1.76,1.05,11646,
01/05/2022 18:24:32,Back,Naomi Osaka,1.54,2.22,11651,
01/05/2022 18:17:52,Lay,Naomi Osaka,1.3,20,11640,
01/05/2022 18:13:34,Lay,Naomi Osaka,1.38,10,11638,
