3/22/2022 14:37:04: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: info = marketName: Putintseva v Nas Schunk - Match Odds; runnerA: Yulia Putintseva; runnerB: Nastasja Schunk 
3/22/2022 14:37:04: [G_Auto 2] :  Store Value (Shared) for market: aId = 4259580
3/22/2022 14:37:04: [G_Auto 2] :  Store Value (Shared) for market: bId = 24143414
3/22/2022 23:02:13:  Guardian has detected that the market is in-play
3/22/2022 23:02:13:  Guardian has detected that the market is suspended
3/22/2022 23:02:15: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.16; bBsp: 7.4; volume: 10568.11 
3/22/2022 23:02:15: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.16; bBsp: 7.4; volume: 10568.11 
3/22/2022 23:02:15:  Guardian has detected that the market is now unsuspended
3/22/2022 23:02:17: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:02:34: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:02:49: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:03:31: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:03:48: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:04:03: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:04:20: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:04:35: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:04:48: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:05:03: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:05:18: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:08:45: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:08:58: [G_Auto 1] :  € 47.06 Lay bet placed on Yulia Putintseva at 1.17. Fully matched at 1.16.  Ref: 11130          ( Fill or kill bet with 15 seconds delay.   )
3/22/2022 23:08:58: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aPoints = point: 0; games: 1; sets: 0 
3/22/2022 23:08:58: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aServing = serving:1
3/22/2022 23:08:58: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bPoints = point: 0; games: 1; sets: 0 
3/22/2022 23:08:58: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bServing = serving:0
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: price = 1.16
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 47.06
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: stake = 47.06
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 47.06
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.41
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.15
3/22/2022 23:08:58: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 7.8
3/22/2022 23:09:00: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:09:16: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:09:32: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:09:42: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:09:57: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:10:14: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:11:25: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:11:38: [G_Auto 1] :  Placed closure bet with greening on Yulia Putintseva by Backing 41.99 at 1.3
3/22/2022 23:11:38: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aPoints = point: 0; games: 1; sets: 0 
3/22/2022 23:11:38: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aServing = serving:0
3/22/2022 23:11:38: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:11:38: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bServing = serving:2
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: price = 1.3
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 41.99
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 47.06
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: stake = 41.99
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 89.05
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.97
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.3
3/22/2022 23:11:38: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 4.4
3/22/2022 23:11:41: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:11:45: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aPoints = point: 0; games: 1; sets: 0 
3/22/2022 23:11:45: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aServing = serving:0
3/22/2022 23:11:45: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:11:45: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bServing = serving:2
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: price = 1.3
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 41.99
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 47.06
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: stake = 41.99
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 89.05
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.97
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.3
3/22/2022 23:11:45: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 4.2
3/22/2022 23:11:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:12:13: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:12:29: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:12:44: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:13:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:13:17: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:13:34: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:13:44: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:13:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:14:15: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:18:18: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:18:31: [G_Auto 1] :  € 40.00 Lay bet placed on Yulia Putintseva at 1.2. Fully matched at 1.2.  Ref: 11143          ( Fill or kill bet with 15 seconds delay.   )
3/22/2022 23:18:31: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:18:31: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aServing = serving:1
3/22/2022 23:18:31: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:18:31: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bServing = serving:0
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: price = 1.2
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 41.99
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 87.06
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: stake = 40
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 129.05
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.3
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.19
3/22/2022 23:18:31: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 4.2
3/22/2022 23:18:34: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:18:38: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:18:38: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aServing = serving:1
3/22/2022 23:18:38: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:18:38: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bServing = serving:0
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: price = 1.2
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 41.99
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 87.06
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: stake = 40
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 129.05
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.3
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.19
3/22/2022 23:18:38: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 4.2
3/22/2022 23:18:51: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:18:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:19:14: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/22/2022 23:24:51: [G_Auto 1] :  Automation Signal for market: delay = 1
3/22/2022 23:25:04: [G_Auto 1] :  Placed closure bet with greening on Yulia Putintseva by Backing 42.11 at 1.14
3/22/2022 23:25:05: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aPoints = point: 0; games: 3; sets: 0 
3/22/2022 23:25:05: [G_Auto 2] :  Store Text Value (Shared) for Yulia Putintseva: aServing = serving:0
3/22/2022 23:25:05: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bPoints = point: 0; games: 2; sets: 0 
3/22/2022 23:25:05: [G_Auto 2] :  Store Text Value (Shared) for Nastasja Schunk: bServing = serving:2
3/22/2022 23:25:05: [G_Auto 2] :  Store Value (Shared) for market: price = 1.14
