5/11/2022 09:10:38: [G_Auto 2] :  Store Text Value (Shared) for Fabio Fognini: info = marketName: Fognini v Sinner - Match Odds; runnerA: Fabio Fognini; runnerB: Jannik Sinner 
5/11/2022 09:10:38: [G_Auto 2] :  Store Value (Shared) for market: aId = 2319544
5/11/2022 09:10:38: [G_Auto 2] :  Store Value (Shared) for market: bId = 10372253
5/11/2022 18:09:49:  Guardian has detected that the market is in-play
5/11/2022 18:09:49:  Guardian has detected that the market is suspended
5/11/2022 18:09:53: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.1; bBsp: 1.31; volume: 85398.49 
5/11/2022 18:09:53: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.1; bBsp: 1.31; volume: 85398.49 
5/11/2022 18:09:53:  Guardian has detected that the market is now unsuspended
5/11/2022 18:45:00: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/11/2022 18:45:08: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 21
5/11/2022 18:45:08: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.05
5/11/2022 19:28:48: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 3.05
5/11/2022 19:28:48: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.47
5/11/2022 20:11:55:  Guardian has detected that the market is suspended
