Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
14/05/2022 03:45:29,Back,Novak Djokovic,1.17,35.04,10079,
14/05/2022 03:40:42,Lay,Novak Djokovic,1.23,33.33,10078,
14/05/2022 03:37:03,Back,Novak Djokovic,1.19,34.45,10077,
14/05/2022 03:30:47,Lay,Novak Djokovic,1.23,33.33,10076,
14/05/2022 03:26:18,Back,Novak Djokovic,1.18,37.28,10075,
14/05/2022 03:21:58,Lay,Novak Djokovic,1.21,36.36,10074,
14/05/2022 03:17:38,Back,Novak Djokovic,1.15,38.26,10073,
14/05/2022 03:10:32,Lay,Novak Djokovic,1.21,36.36,10072,
14/05/2022 03:05:53,Back,Novak Djokovic,1.18,54.72,10071,
14/05/2022 02:59:06,Lay,Novak Djokovic,1.13,57.14,10070,
14/05/2022 02:54:13,Back,Novak Djokovic,1.1,62.66,10069,
14/05/2022 02:48:15,Lay,Novak Djokovic,1.12,61.54,10068,
14/05/2022 02:45:13,Back,Novak Djokovic,1.1,67.27,10067,
14/05/2022 02:36:20,Lay,Novak Djokovic,1.11,66.67,10066,
14/05/2022 02:30:43,Back,Novak Djokovic,1.16,42.84,10065,
14/05/2022 02:26:34,Lay,Novak Djokovic,1.18,42.11,10064,
