Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/04/2022 15:59:47,Back,Emil Ruusuvuori,2.42,0.715000000000032,10275,
25/04/2022 15:59:47,Back,Emil Ruusuvuori,2.04,0.700000000000045,10284,
25/04/2022 15:59:47,Back,Emil Ruusuvuori,1.59,2.42,10358,
25/04/2022 15:59:47,Back,Emil Ruusuvuori,2.38,0.490000000000009,10268,
25/04/2022 15:59:47,Back,Emil Ruusuvuori,2.26,0.289999999999992,10360,
25/04/2022 15:33:28,Back,Emil Ruusuvuori,1.39,3.62,10354,
25/04/2022 15:24:15,Back,Emil Ruusuvuori,1.23,6.2,10355,
25/04/2022 15:14:42,Back,Emil Ruusuvuori,1.16,8.86,10352,
25/04/2022 15:04:34,Lay,Emil Ruusuvuori,1.1,100,10164,
25/04/2022 14:47:55,Back,Emil Ruusuvuori,1.88,1.36,10274,
25/04/2022 14:47:13,Back,Emil Ruusuvuori,1.76,1.05,10264,
25/04/2022 14:46:24,Back,Emil Ruusuvuori,1.54,2.22,10270,
25/04/2022 14:46:03,Back,Emil Ruusuvuori,1.51,3.91,10278,
25/04/2022 14:45:09,Back,Emil Ruusuvuori,1.34,5.89,10279,
25/04/2022 14:43:22,Lay,Emil Ruusuvuori,1.2,50,10167,
25/04/2022 14:42:57,Lay,Emil Ruusuvuori,1.3,20,10168,
25/04/2022 14:42:36,Lay,Emil Ruusuvuori,1.4,10,10170,
