Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/05/2022 16:27:05,Back,Radu Albot,3.1,0.95,12976,
04/05/2022 16:27:00,Back,Radu Albot,2.04,1.93,12977,
04/05/2022 16:25:19,Back,Radu Albot,1.34,5.89,12975,
04/05/2022 16:25:19,Back,Radu Albot,1.51,3.91,12973,
04/05/2022 16:24:34,Lay,Radu Albot,1.2,50,12643,
04/05/2022 16:24:25,Back,Alexander Shevchenko,2.26,1.12,12969,
04/05/2022 16:24:25,Back,Alexander Shevchenko,2.84,26.99,12967,
04/05/2022 16:23:41,Back,Alexander Shevchenko,1.86,1.65,12970,
04/05/2022 16:23:41,Back,Alexander Shevchenko,1.59,2.42,12964,
04/05/2022 16:23:41,Back,Alexander Shevchenko,1.39,3.62,12963,
04/05/2022 16:23:14,Back,Alexander Shevchenko,1.23,6.2,12962,
04/05/2022 16:22:39,Back,Alexander Shevchenko,1.16,8.86,12965,
04/05/2022 16:21:26,Back,Radu Albot,10,1.6,12925,
04/05/2022 16:21:26,Back,Radu Albot,10,0.86,12909,
04/05/2022 16:21:26,Lay,Alexander Shevchenko,1.1,100,12642,
04/05/2022 16:16:35,Back,Alexander Shevchenko,3.4,0.5,12943,
04/05/2022 16:15:42,Back,Alexander Shevchenko,3.1,0.95,12961,
04/05/2022 16:15:42,Back,Alexander Shevchenko,2.42,0.85,12944,
04/05/2022 16:00:50,Back,Alexander Shevchenko,2.04,1.93,12960,
04/05/2022 16:00:41,Back,Alexander Shevchenko,1.88,1.36,12945,
04/05/2022 15:53:20,Back,Alexander Shevchenko,1.51,3.91,12957,
04/05/2022 15:51:05,Back,Alexander Shevchenko,1.34,5.89,12958,
04/05/2022 15:48:15,Back,Radu Albot,7.8,0.12,12911,
04/05/2022 15:46:59,Lay,Alexander Shevchenko,1.2,50,12640,
04/05/2022 15:41:35,Back,Alexander Shevchenko,1.54,2.22,12938,
04/05/2022 15:41:27,Back,Radu Albot,3.4,0.5,12927,
04/05/2022 15:41:27,Back,Radu Albot,3.65,0.3,12912,
04/05/2022 15:41:27,Lay,Alexander Shevchenko,1.3,20,12647,
04/05/2022 15:30:08,Back,Radu Albot,2.38,0.58,12908,
04/05/2022 15:29:57,Back,Radu Albot,2.42,0.85,12928,
04/05/2022 15:28:34,Back,Radu Albot,1.88,1.36,12926,
04/05/2022 15:27:27,Back,Radu Albot,1.76,1.05,12910,
04/05/2022 15:26:26,Back,Radu Albot,1.54,2.22,12924,
04/05/2022 15:24:03,Lay,Radu Albot,1.3,20,12645,
04/05/2022 15:22:43,Back,Alexander Shevchenko,3.65,0.3,12654,
04/05/2022 15:22:43,Lay,Radu Albot,1.4,10,12646,
04/05/2022 14:51:29,Back,Alexander Shevchenko,2.38,0.58,12657,
04/05/2022 14:38:08,Back,Alexander Shevchenko,1.76,1.05,12655,
04/05/2022 13:56:34,Lay,Alexander Shevchenko,1.4,10,12644,
