3/24/2022 13:40:03: [G_Auto 1] :  Store Text Value (Shared) for Lorenzo Musetti: info = marketName: Musetti v Popyrin - Match Odds; runnerA: Lorenzo Musetti; runnerB: Alexei Popyrin 
3/24/2022 13:40:03: [G_Auto 1] :  Store Value (Shared) for market: aId = 13834991
3/24/2022 13:40:03: [G_Auto 1] :  Store Value (Shared) for market: bId = 10706479
3/24/2022 20:16:57:  Guardian has detected that the market is in-play
3/24/2022 20:16:57:  Guardian has detected that the market is suspended
3/24/2022 20:17:00: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.65; bBsp: 2.5; volume: 25122.77 
3/24/2022 20:17:00: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.65; bBsp: 2.5; volume: 25122.77 
3/24/2022 20:17:00:  Guardian has detected that the market is now unsuspended
3/24/2022 20:17:03: [G_Auto 2] :  € 100.00 Lay bet placed on Lorenzo Musetti at 1.1. Entirely unmatched when it initially reached the market.   Ref: 16844
3/24/2022 20:17:03: [G_Auto 3] :  € 50.00 Lay bet placed on Lorenzo Musetti at 1.2. Entirely unmatched when it initially reached the market.   Ref: 16845
3/24/2022 20:17:03: [G_Auto 2] :  € 100.00 Lay bet placed on Alexei Popyrin at 1.1. Entirely unmatched when it initially reached the market.   Ref: 16846
3/24/2022 20:17:03: [G_Auto 3] :  € 50.00 Lay bet placed on Alexei Popyrin at 1.2. Entirely unmatched when it initially reached the market.   Ref: 16847
3/24/2022 20:17:03: [G_Auto 5] :  € 10.00 Lay bet placed on Lorenzo Musetti at 1.4. Entirely unmatched when it initially reached the market.   Ref: 16849
3/24/2022 20:17:03: [G_Auto 4] :  € 20.00 Lay bet placed on Alexei Popyrin at 1.3. Entirely unmatched when it initially reached the market.   Ref: 16848
3/24/2022 20:17:03: [G_Auto 4] :  € 20.00 Lay bet placed on Lorenzo Musetti at 1.3. Entirely unmatched when it initially reached the market.   Ref: 16850
3/24/2022 20:17:03: [G_Auto 5] :  € 10.00 Lay bet placed on Alexei Popyrin at 1.4. Entirely unmatched when it initially reached the market.   Ref: 16851
3/24/2022 21:00:12: [G_Auto 1] :  Store Value (Shared) for market: aFirstSetPrice = 2.96
3/24/2022 21:00:12: [G_Auto 1] :  Store Value (Shared) for market: bFirstSetPrice = 1.51
3/24/2022 21:37:07: [G_Auto 1] :  Store Text Value (Shared) for Lorenzo Musetti: aPoints = point: 0; games: 4; sets: 0 
3/24/2022 21:37:07: [G_Auto 1] :  Store Text Value (Shared) for Lorenzo Musetti: aServing = serving:0
3/24/2022 21:37:07: [G_Auto 1] :  Store Text Value (Shared) for Alexei Popyrin: bPoints = point: 0; games: 4; sets: 1 
3/24/2022 21:37:07: [G_Auto 1] :  Store Text Value (Shared) for Alexei Popyrin: bServing = serving:2
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: price = 1.4
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: stake = 10
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 10
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: pl = -0.07
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 3.5
3/24/2022 21:37:07: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.41
