Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/05/2022 14:04:56,Back,Bianca Andreescu,1.04,71.15,10093,
12/05/2022 14:00:11,Lay,Bianca Andreescu,1.11,66.67,10090,
12/05/2022 13:56:26,Back,Bianca Andreescu,1.31,21.23,10087,
12/05/2022 13:46:25,Lay,Bianca Andreescu,1.39,20,10079,
12/05/2022 13:44:22,Back,Bianca Andreescu,1.27,58.27,10074,
12/05/2022 13:36:33,Lay,Bianca Andreescu,1.11,66.67,10071,
12/05/2022 13:33:07,Back,Bianca Andreescu,1.24,24.52,10067,
12/05/2022 13:30:09,Lay,Bianca Andreescu,1.33,22.86,10063,
12/05/2022 13:22:27,Back,Bianca Andreescu,1.26,25.02,10061,
12/05/2022 13:14:22,Lay,Bianca Andreescu,1.34,23.53,10053,
12/05/2022 12:56:10,Back,Bianca Andreescu,1.8,9.73,10044,
12/05/2022 12:44:11,Lay,Bianca Andreescu,1.84,9.52,10038,
12/05/2022 12:40:36,Back,Bianca Andreescu,1.67,10.65,10035,
12/05/2022 12:37:07,Lay,Bianca Andreescu,1.8,9.88,10032,
