Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 14:57:21,Back,Elise Mertens,1.15,31.8,10162,
18/05/2022 14:52:55,Lay,Elise Mertens,1.28,28.57,10157,
18/05/2022 14:47:48,Back,Elise Mertens,1.17,31.91,10153,
18/05/2022 14:40:14,Lay,Elise Mertens,1.26,29.63,10147,
18/05/2022 14:37:09,Back,Elise Mertens,1.15,35.94,10146,
18/05/2022 14:30:52,Lay,Elise Mertens,1.24,33.33,10142,
18/05/2022 13:49:15,Back,Elise Mertens,1.1,49.63,10111,
18/05/2022 13:42:41,Lay,Elise Mertens,1.16,47.06,10104,
18/05/2022 13:33:54,Back,Elise Mertens,1.37,15.99,10100,
18/05/2022 13:29:17,Lay,Elise Mertens,1.56,14.04,10095,
18/05/2022 13:26:31,Back,Elise Mertens,1.36,16.28,10092,
18/05/2022 13:22:03,Lay,Elise Mertens,1.55,14.29,10086,
18/05/2022 13:19:20,Back,Elise Mertens,1.34,19.11,10085,
18/05/2022 13:10:27,Lay,Elise Mertens,1.44,17.78,10076,
18/05/2022 13:04:41,Back,Elise Mertens,1.33,19.25,10070,
18/05/2022 13:00:08,Lay,Elise Mertens,1.44,17.78,10066,
18/05/2022 12:56:45,Back,Elise Mertens,1.31,37.93,10063,
18/05/2022 12:51:56,Lay,Elise Mertens,1.18,42.11,10061,
