Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
03/05/2022 17:03:47,Back,Jessica Pegula,1.21,27.52,10512,
03/05/2022 16:55:15,Lay,Jessica Pegula,1.29,25.81,10509,
03/05/2022 16:51:16,Back,Jessica Pegula,1.47,23.94,10508,
03/05/2022 16:36:34,Lay,Bianca Andreescu,4.7,0.13,10504,
03/05/2022 16:36:31,Lay,Jessica Pegula,1.28,27.59,10502,
03/05/2022 16:25:43,Back,Jessica Pegula,1.56,11.34,10499,
03/05/2022 16:22:48,Back,Bianca Andreescu,2.24,10.26,10497,
03/05/2022 16:22:48,Lay,Jessica Pegula,1.8,9.76,10496,
03/05/2022 16:15:57,Lay,Bianca Andreescu,1.54,14.55,10492,
03/05/2022 16:12:54,Back,Bianca Andreescu,1.43,4.85,10490,
03/05/2022 16:07:13,Lay,Bianca Andreescu,1.62,4.255,10488,
03/05/2022 16:07:08,Back,Jessica Pegula,2.58,6.62,10487,
03/05/2022 16:03:03,Lay,Jessica Pegula,1.88,9.09,10485,
03/05/2022 15:57:03,Back,Jessica Pegula,1.66,19.85,10483,
03/05/2022 15:53:13,Lay,Jessica Pegula,1.92,8.7,10480,
03/05/2022 15:53:10,Back,Bianca Andreescu,2.06,9.68,10481,
03/05/2022 15:47:57,Lay,Bianca Andreescu,1.67,11.94,10476,
03/05/2022 15:44:58,Lay,Jessica Pegula,1.95,8.33,10475,
