4/1/2022 11:27:02: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: info = marketName: Cerundolo v Ruud - Match Odds; runnerA: Francisco Cerundolo; runnerB: Casper Ruud 
4/1/2022 11:27:02: [G_Auto 2] :  Store Value (Shared) for market: aId = 11204210
4/1/2022 11:27:02: [G_Auto 2] :  Store Value (Shared) for market: bId = 9629711
4/1/2022 19:10:29:  Guardian has detected that the market is in-play
4/1/2022 19:10:29:  Guardian has detected that the market is suspended
4/1/2022 19:10:29: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 7.2; bBsp: 1.17; volume: 386796.89 
4/1/2022 19:10:29: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 7.2; bBsp: 1.17; volume: 386796.89 
4/1/2022 19:10:29:  Guardian has detected that the market is now unsuspended
4/1/2022 19:10:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:10:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:11:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:14:02: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:14:17: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:14:32: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:14:47: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:15:02: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:15:17: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:15:24: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:15:39: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:15:54: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:16:09: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:22:08: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:22:20: [G_Auto 1] :  € 40.00 Lay bet placed on Casper Ruud at 1.2. Fully matched at 1.19.  Ref: 10056          ( Fill or kill bet with 15 seconds delay.   )
4/1/2022 19:22:20: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 0 
4/1/2022 19:22:20: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
4/1/2022 19:22:20: [G_Auto 2] :  Store Text Value (Shared) for Casper Ruud: bPoints = point: 0; games: 1; sets: 0 
4/1/2022 19:22:20: [G_Auto 2] :  Store Text Value (Shared) for Casper Ruud: bServing = serving:2
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: price = 1.19
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 40
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: stake = 40
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 40
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.34
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 6.2
4/1/2022 19:22:20: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.18
4/1/2022 19:22:23: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:22:38: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:22:53: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:23:08: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:23:18: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:23:33: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:23:49: [G_Auto 1] :  Automation Signal for market: delay - Cleared
4/1/2022 19:26:15: [G_Auto 1] :  Automation Signal for market: delay = 1
4/1/2022 19:26:27: [G_Auto 1] :  Placed closure bet with greening on Casper Ruud by Backing 41.39 at 1.15
