Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/04/2022 17:59:59,Back,Laura Pigossi,1.51,0.910000000000082,10837,
04/04/2022 17:59:59,Back,Laura Pigossi,2.04,0.0399999999999991,10838,
04/04/2022 17:59:59,Back,Laura Pigossi,1.39,0.255000000000024,10924,
04/04/2022 17:59:59,Back,Laura Pigossi,1.59,0.664999999999964,10927,
04/04/2022 17:59:59,Back,Laura Pigossi,1.23,0.684999999999945,10929,
04/04/2022 17:59:59,Back,Laura Pigossi,1.86,0.195000000000022,10931,
04/04/2022 17:57:20,Lay,Laura Pigossi,1.1,100,10474,
04/04/2022 17:52:44,Back,Laura Pigossi,1.34,5.89,10833,
04/04/2022 17:49:54,Lay,Laura Pigossi,1.2,50,10472,
04/04/2022 17:29:20,Back,Laura Pigossi,1.88,1.36,10750,
04/04/2022 17:25:36,Back,Laura Pigossi,1.54,2.22,10747,
04/04/2022 17:19:27,Lay,Laura Pigossi,1.3,20,10475,
04/04/2022 17:11:01,Back,Laura Pigossi,1.76,1.05,10578,
04/04/2022 16:44:08,Lay,Laura Pigossi,1.4,10,10476,
