Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
31/05/2022 12:27:40,Lay,Vit Kopriva,1.1,100,10009,
31/05/2022 11:54:00,Back,Vit Kopriva,2.26,1.12,10228,
31/05/2022 11:51:20,Back,Vit Kopriva,2.04,1.93,10225,
31/05/2022 11:39:50,Back,Vit Kopriva,1.88,1.36,10154,
31/05/2022 11:39:50,Back,Vit Kopriva,1.86,1.65,10227,
31/05/2022 11:36:43,Back,Vit Kopriva,1.76,1.05,10155,
31/05/2022 11:27:31,Back,Vit Kopriva,1.59,2.42,10213,
31/05/2022 11:27:08,Back,Vit Kopriva,1.51,3.91,10217,
31/05/2022 11:25:45,Back,Vit Kopriva,1.39,3.62,10214,
31/05/2022 11:25:23,Back,Vit Kopriva,1.34,5.89,10216,
31/05/2022 11:08:33,Back,Vit Kopriva,1.23,6.2,10220,
31/05/2022 11:05:15,Back,Vit Kopriva,1.19,8.86,10218,
31/05/2022 11:05:05,Lay,Vit Kopriva,1.2,50,10032,
31/05/2022 11:05:05,Lay,Vit Kopriva,1.2,50,10011,
31/05/2022 10:50:05,Back,Vit Kopriva,1.54,2.22,10143,
31/05/2022 10:46:38,Lay,Vit Kopriva,1.4,10,10022,
31/05/2022 10:46:38,Lay,Vit Kopriva,1.3,20,10024,
