Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
31/05/2022 16:13:38,Back,Anna Karolina Schmiedlova,1.51,3.91,11046,
31/05/2022 15:59:44,Back,Anna Karolina Schmiedlova,1.88,0.0100000000000016,10923,
31/05/2022 15:59:44,Back,Anna Karolina Schmiedlova,1.59,0.120000000000005,11059,
31/05/2022 15:59:44,Back,Anna Karolina Schmiedlova,1.86,0.0100000000000016,11067,
31/05/2022 15:47:27,Back,Anna Karolina Schmiedlova,1.39,3.62,11058,
31/05/2022 15:43:40,Back,Anna Karolina Schmiedlova,1.34,5.89,11048,
31/05/2022 15:42:19,Back,Anna Karolina Schmiedlova,1.23,6.2,11060,
31/05/2022 15:39:53,Back,Anna Karolina Schmiedlova,1.16,8.86,11063,
31/05/2022 15:36:55,Lay,Anna Karolina Schmiedlova,1.1,100,10781,
31/05/2022 15:35:42,Lay,Anna Karolina Schmiedlova,1.2,50,10779,
31/05/2022 15:24:01,Back,Anna Karolina Schmiedlova,1.76,1.05,10915,
31/05/2022 15:20:14,Back,Anna Karolina Schmiedlova,1.54,2.22,10918,
31/05/2022 14:42:40,Lay,Anna Karolina Schmiedlova,1.3,20,10777,
31/05/2022 14:41:19,Lay,Anna Karolina Schmiedlova,1.4,10,10782,
