Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
11/05/2022 19:05:59,Lay,Pedro Boscardin Dias,1.1,100,14751,
11/05/2022 19:05:59,Back,Gustavo Heide,7.8,0.12,14861,
11/05/2022 19:05:59,Back,Gustavo Heide,10,0.86,14863,
11/05/2022 19:05:20,Lay,Pedro Boscardin Dias,1.2,50,14746,
11/05/2022 18:33:30,Back,Pedro Boscardin Dias,1.54,2.22,14946,
11/05/2022 18:14:28,Lay,Pedro Boscardin Dias,1.3,20,14752,
11/05/2022 18:11:48,Back,Gustavo Heide,3.65,0.3,14862,
11/05/2022 18:11:21,Lay,Pedro Boscardin Dias,1.4,10,14750,
11/05/2022 18:03:02,Back,Gustavo Heide,2.38,0.58,14864,
11/05/2022 17:59:33,Back,Gustavo Heide,1.76,1.05,14865,
11/05/2022 17:52:41,Lay,Gustavo Heide,1.4,10,14748,
