5/28/2022 11:17:02: [G_Auto 2] :  Store Text Value (Shared) for Camila Giorgi: info = marketName: Giorgi v Sabalenka - Match Odds; runnerA: Camila Giorgi; runnerB: Aryna Sabalenka 
5/28/2022 11:17:02: [G_Auto 2] :  Store Value (Shared) for market: aId = 5619012
5/28/2022 11:17:02: [G_Auto 2] :  Store Value (Shared) for market: bId = 9628840
5/28/2022 14:24:55:  Guardian has detected that the market is in-play
5/28/2022 14:24:55:  Guardian has detected that the market is suspended
5/28/2022 14:25:03: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.7; bBsp: 1.35; volume: 63617.39 
5/28/2022 14:25:03: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.7; bBsp: 1.35; volume: 63617.39 
5/28/2022 14:25:03:  Guardian has detected that the market is now unsuspended
5/28/2022 15:07:44: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/28/2022 15:07:52: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 9.8
5/28/2022 15:07:52: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.12
5/28/2022 15:35:11: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.76
5/28/2022 15:35:11: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.57
5/28/2022 16:07:29:  Guardian has detected that the market is suspended
