Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
07/04/2022 15:27:57,Back,Gastao Elias,1.51,3.91,16847,
07/04/2022 15:27:18,Back,Gastao Elias,1.34,5.89,16848,
07/04/2022 15:27:18,Back,Gastao Elias,1.39,3.62,16886,
07/04/2022 15:26:31,Back,Gastao Elias,1.23,6.2,16891,
07/04/2022 15:24:53,Back,Gastao Elias,1.16,8.86,16885,
07/04/2022 15:23:58,Lay,Gastao Elias,1.1,100,16579,
07/04/2022 15:23:46,Back,Nuno Borges,10,3.86,16695,
07/04/2022 15:23:46,Back,Nuno Borges,10,0.86,16649,
07/04/2022 15:23:46,Back,Nuno Borges,10,1.6,16691,
07/04/2022 15:12:01,Back,Nuno Borges,7.8,0.12,16646,
07/04/2022 15:08:32,Lay,Gastao Elias,1.2,50,16583,
07/04/2022 15:05:12,Lay,Gastao Elias,1.3,20,16585,
07/04/2022 15:05:12,Back,Nuno Borges,3.65,0.3,16648,
07/04/2022 15:05:12,Lay,Gastao Elias,1.4,10,16580,
07/04/2022 15:05:12,Back,Nuno Borges,3.4,0.5,16690,
07/04/2022 15:04:11,Back,Nuno Borges,3.1,0.95,16698,
07/04/2022 15:04:03,Back,Nuno Borges,2.84,26.99,16762,
07/04/2022 15:02:44,Back,Nuno Borges,2.38,0.58,16650,
07/04/2022 15:02:44,Back,Nuno Borges,2.42,0.85,16688,
07/04/2022 14:59:32,Back,Nuno Borges,2.26,1.12,16766,
07/04/2022 14:47:02,Back,Nuno Borges,1.86,1.65,16767,
07/04/2022 14:47:02,Back,Nuno Borges,2.04,1.93,16697,
07/04/2022 14:47:02,Back,Nuno Borges,1.88,1.36,16689,
07/04/2022 14:47:02,Back,Nuno Borges,1.76,1.05,16647,
07/04/2022 14:34:35,Back,Nuno Borges,1.59,2.42,16759,
07/04/2022 14:33:21,Back,Nuno Borges,1.54,2.22,16683,
07/04/2022 14:30:22,Back,Nuno Borges,1.39,3.62,16763,
07/04/2022 14:26:26,Back,Nuno Borges,1.23,6.2,16761,
07/04/2022 14:26:12,Back,Nuno Borges,1.16,8.86,16760,
07/04/2022 14:25:46,Lay,Nuno Borges,1.1,100,16581,
07/04/2022 14:20:04,Back,Nuno Borges,1.51,3.91,16694,
07/04/2022 13:47:09,Back,Nuno Borges,1.34,5.89,16693,
07/04/2022 13:35:05,Lay,Nuno Borges,1.2,50,16582,
07/04/2022 13:31:29,Lay,Nuno Borges,1.3,20,16584,
07/04/2022 13:18:22,Lay,Nuno Borges,1.4,10,16586,
