Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/04/2022 13:10:07,Back,Hubert Hurkacz,1.54,2.22,12274,
13/04/2022 13:10:07,Back,Hubert Hurkacz,1.51,3.91,12285,
13/04/2022 13:08:45,Back,Hubert Hurkacz,1.34,5.89,12283,
13/04/2022 13:08:45,Back,Hubert Hurkacz,1.39,3.62,12302,
13/04/2022 12:44:53,Back,Hubert Hurkacz,1.23,6.2,12303,
13/04/2022 12:41:33,Back,Hubert Hurkacz,1.16,8.86,12304,
13/04/2022 12:39:50,Lay,Hubert Hurkacz,1.1,100,12239,
13/04/2022 12:12:59,Lay,Hubert Hurkacz,1.2,50,12242,
13/04/2022 12:12:06,Lay,Hubert Hurkacz,1.3,20,12243,
13/04/2022 12:11:33,Lay,Hubert Hurkacz,1.4,10,12245,
