Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/05/2022 17:00:06,Back,Gonzalo Lama,1.59,0.175000000000011,13067,
04/05/2022 16:56:51,Back,Gonzalo Lama,1.39,3.62,13073,
04/05/2022 16:55:11,Back,Gonzalo Lama,1.23,6.2,13070,
04/05/2022 16:54:20,Back,Gonzalo Lama,1.16,8.86,13072,
04/05/2022 16:53:39,Lay,Gonzalo Lama,1.1,100,12708,
04/05/2022 16:53:26,Back,Gustavo Heide,10,1.6,13031,
04/05/2022 16:53:26,Back,Gustavo Heide,10,0.86,13022,
04/05/2022 16:53:26,Back,Gustavo Heide,7.8,0.12,13021,
04/05/2022 16:52:41,Back,Gustavo Heide,3.65,0.3,13019,
04/05/2022 16:52:03,Back,Gustavo Heide,3.4,0.5,13028,
04/05/2022 16:40:19,Back,Gustavo Heide,2.38,0.58,13018,
04/05/2022 16:40:19,Back,Gustavo Heide,2.42,0.85,13029,
04/05/2022 16:39:28,Back,Gustavo Heide,1.88,1.36,13030,
04/05/2022 16:38:05,Back,Gustavo Heide,1.76,1.05,13020,
04/05/2022 16:37:02,Back,Gustavo Heide,1.54,2.22,13023,
04/05/2022 16:36:56,Lay,Gustavo Heide,1.3,20,12715,
04/05/2022 16:36:56,Back,Gonzalo Lama,3.65,0.3,12885,
04/05/2022 16:36:20,Lay,Gustavo Heide,1.4,10,12714,
04/05/2022 16:21:22,Back,Gonzalo Lama,3.4,0.5,12902,
04/05/2022 16:20:05,Back,Gonzalo Lama,3.1,0.95,12919,
04/05/2022 15:43:56,Back,Gonzalo Lama,2.42,0.85,12900,
04/05/2022 15:42:16,Back,Gonzalo Lama,2.38,0.58,12884,
04/05/2022 15:39:10,Back,Gonzalo Lama,2.04,1.93,12918,
04/05/2022 15:35:42,Back,Gonzalo Lama,1.88,1.36,12901,
04/05/2022 15:34:06,Back,Gonzalo Lama,1.76,1.05,12882,
04/05/2022 15:29:33,Back,Gonzalo Lama,1.54,2.22,12896,
04/05/2022 15:29:01,Back,Gonzalo Lama,1.51,3.91,12917,
04/05/2022 15:27:11,Back,Gonzalo Lama,1.34,5.89,12915,
04/05/2022 15:23:42,Lay,Gonzalo Lama,1.2,50,12709,
04/05/2022 15:12:17,Lay,Gonzalo Lama,1.3,20,12712,
04/05/2022 15:09:16,Lay,Gonzalo Lama,1.4,10,12710,
