Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/03/2022 18:48:34,Back,Matheus Pucinelli De Al,1.16,8.86,10253,
09/03/2022 18:48:07,Back,Juan Ignacio Londero,10,3.86,10107,
09/03/2022 18:48:07,Back,Juan Ignacio Londero,7.8,0.12,10060,
09/03/2022 18:48:07,Back,Juan Ignacio Londero,10,0.86,10059,
09/03/2022 18:48:07,Back,Juan Ignacio Londero,10,1.6,10101,
09/03/2022 18:48:07,Lay,Matheus Pucinelli De Al,1.1,100,10044,
09/03/2022 18:46:08,Lay,Matheus Pucinelli De Al,1.2,50,10047,
09/03/2022 18:15:23,Back,Matheus Pucinelli De Al,3.4,0.5,10148,
09/03/2022 18:11:00,Back,Matheus Pucinelli De Al,2.42,0.85,10152,
09/03/2022 18:10:51,Back,Matheus Pucinelli De Al,2.38,0.58,10150,
09/03/2022 18:09:18,Back,Matheus Pucinelli De Al,1.88,1.36,10151,
09/03/2022 18:09:18,Back,Matheus Pucinelli De Al,1.76,1.05,10155,
09/03/2022 18:08:41,Back,Matheus Pucinelli De Al,1.54,2.22,10143,
09/03/2022 18:06:14,Lay,Matheus Pucinelli De Al,1.3,20,10050,
09/03/2022 18:01:59,Back,Juan Ignacio Londero,3.65,0.3,10056,
09/03/2022 18:01:59,Lay,Matheus Pucinelli De Al,1.4,10,10048,
09/03/2022 18:01:59,Back,Juan Ignacio Londero,3.1,0.95,10109,
09/03/2022 18:01:59,Back,Juan Ignacio Londero,3.4,0.5,10103,
09/03/2022 17:57:27,Back,Juan Ignacio Londero,2.42,0.85,10102,
09/03/2022 17:57:27,Back,Juan Ignacio Londero,2.38,0.58,10057,
09/03/2022 17:42:32,Back,Juan Ignacio Londero,2.04,1.93,10110,
09/03/2022 16:46:43,Back,Juan Ignacio Londero,1.88,1.36,10100,
09/03/2022 16:42:33,Back,Juan Ignacio Londero,1.54,2.22,10097,
09/03/2022 16:42:14,Back,Juan Ignacio Londero,1.51,3.91,10106,
09/03/2022 16:40:04,Back,Juan Ignacio Londero,1.34,5.89,10105,
09/03/2022 16:25:36,Lay,Juan Ignacio Londero,1.2,50,10043,
09/03/2022 16:21:53,Lay,Juan Ignacio Londero,1.3,20,10049,
09/03/2022 15:56:46,Back,Juan Ignacio Londero,1.76,1.05,10058,
09/03/2022 15:50:00,Lay,Juan Ignacio Londero,1.4,10,10045,
