Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/05/2022 14:10:42,Lay,Jil Teichmann,1.1,100,10066,
12/05/2022 14:10:38,Back,Elena Rybakina,10,3.86,10311,
12/05/2022 14:10:38,Back,Elena Rybakina,10,1.6,10177,
12/05/2022 14:10:38,Back,Elena Rybakina,10,0.86,10170,
12/05/2022 14:10:35,Lay,Jil Teichmann,1.2,50,10061,
12/05/2022 14:10:35,Back,Elena Rybakina,7.8,0.12,10167,
12/05/2022 14:09:58,Lay,Jil Teichmann,1.3,20,10067,
12/05/2022 13:38:09,Back,Jil Teichmann,7.8,0.12,10507,
12/05/2022 13:34:28,Back,Jil Teichmann,3.65,0.3,10504,
12/05/2022 13:29:44,Back,Jil Teichmann,2.38,0.58,10505,
12/05/2022 13:27:29,Back,Jil Teichmann,1.76,1.05,10508,
12/05/2022 13:25:50,Back,Elena Rybakina,3.65,0.3,10171,
12/05/2022 13:25:50,Back,Elena Rybakina,3.4,0.5,10178,
12/05/2022 13:25:50,Lay,Jil Teichmann,1.4,10,10062,
12/05/2022 13:25:42,Back,Elena Rybakina,3.1,0.95,10315,
12/05/2022 13:19:36,Back,Elena Rybakina,2.38,0.58,10168,
12/05/2022 13:19:36,Back,Elena Rybakina,2.42,0.85,10180,
12/05/2022 13:05:45,Back,Elena Rybakina,2.04,1.93,10314,
12/05/2022 12:34:45,Back,Elena Rybakina,1.51,3.91,10312,
12/05/2022 12:33:02,Back,Elena Rybakina,1.34,5.89,10309,
12/05/2022 12:31:50,Lay,Elena Rybakina,1.2,50,10063,
12/05/2022 11:46:42,Back,Elena Rybakina,1.88,1.36,10179,
12/05/2022 11:46:37,Back,Elena Rybakina,1.76,1.05,10169,
12/05/2022 11:46:12,Back,Elena Rybakina,1.54,2.22,10174,
12/05/2022 11:39:02,Lay,Elena Rybakina,1.3,20,10065,
12/05/2022 11:35:02,Lay,Elena Rybakina,1.4,10,10064,
