Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
31/03/2022 13:35:09,Back,Mayar Sherif,1.29,18.36,10049,
31/03/2022 13:31:06,Lay,Mayar Sherif,1.48,16,10047,
31/03/2022 13:24:19,Back,Mayar Sherif,1.33,46.11,10045,
31/03/2022 13:19:32,Lay,Mayar Sherif,1.15,53.33,10044,
31/03/2022 13:16:58,Back,Mayar Sherif,1.32,43.56,10043,
31/03/2022 13:13:08,Lay,Mayar Sherif,1.15,50,10041,
31/03/2022 13:07:27,Back,Mayar Sherif,1.31,21.77,10038,
31/03/2022 13:02:01,Lay,Mayar Sherif,1.39,20.51,10036,
31/03/2022 12:54:13,Back,Mayar Sherif,1.28,25.78,10033,
31/03/2022 12:49:53,Lay,Mayar Sherif,1.32,25,10032,
31/03/2022 12:44:12,Back,Mayar Sherif,1.27,26.62,10030,
31/03/2022 12:31:49,Lay,Mayar Sherif,1.31,25.81,10023,
31/03/2022 12:28:22,Back,Mayar Sherif,1.46,14.66,10021,
31/03/2022 12:22:35,Lay,Mayar Sherif,1.59,13.56,10016,
31/03/2022 12:15:50,Back,Mayar Sherif,1.46,15.11,10013,
31/03/2022 12:10:29,Lay,Mayar Sherif,1.56,14.04,10012,
