8/30/2022 15:46:22: [G_Auto 2] :  Store Text Value (Shared) for Brandon Nakashima: info = marketName: Nakashima v P Kotov - Match Odds; runnerA: Brandon Nakashima; runnerB: Pavel Kotov 
8/30/2022 15:46:22: [G_Auto 2] :  Store Value (Shared) for market: aId = 17806048
8/30/2022 15:46:22: [G_Auto 2] :  Store Value (Shared) for market: bId = 10166537
8/30/2022 16:07:24:  Guardian has detected that the market is in-play
8/30/2022 16:07:24:  Guardian has detected that the market is suspended
8/30/2022 16:07:40: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.38; bBsp: 3.7; volume: 26074.27 
8/30/2022 16:07:40: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.38; bBsp: 3.7; volume: 26074.27 
8/30/2022 16:07:40:  Guardian has detected that the market is now unsuspended
8/30/2022 17:21:15: [G_Auto 2] :  Automation Signal for market: secondSet = 5
8/30/2022 17:21:27: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.18
8/30/2022 17:21:27: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 6.2
8/30/2022 18:41:00:  Guardian has detected that the market is suspended
