Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
02/05/2022 21:59:44,Back,Ekaterina Alexandrova,1.39,12.97,10130,
02/05/2022 21:54:10,Lay,Ekaterina Alexandrova,1.78,10.13,10128,
02/05/2022 21:34:50,Back,Ekaterina Alexandrova,1.37,14.52,10124,
02/05/2022 21:29:54,Lay,Ekaterina Alexandrova,1.61,12.7,10120,
02/05/2022 21:25:10,Back,Ekaterina Alexandrova,1.35,55.72,10118,
02/05/2022 21:21:29,Lay,Ekaterina Alexandrova,1.12,66.67,10116,
02/05/2022 21:13:47,Back,Ekaterina Alexandrova,1.31,18.84,10113,
02/05/2022 21:11:31,Lay,Ekaterina Alexandrova,1.48,16.67,10112,
02/05/2022 21:07:13,Back,Ekaterina Alexandrova,1.3,19.39,10109,
02/05/2022 20:56:58,Lay,Ekaterina Alexandrova,1.45,17.39,10106,
02/05/2022 20:52:18,Back,Ekaterina Alexandrova,1.52,13.94,10104,
02/05/2022 20:49:44,Lay,Marie Bouzkova,2.72,0.21,10102,
02/05/2022 20:49:41,Lay,Ekaterina Alexandrova,1.59,13.33,10100,
02/05/2022 20:42:26,Back,Ekaterina Alexandrova,1.8,9.18,10097,
02/05/2022 20:36:22,Lay,Ekaterina Alexandrova,1.88,8.79,10095,
02/05/2022 20:36:22,Back,Marie Bouzkova,2.14,9.44,10094,
02/05/2022 20:32:20,Lay,Marie Bouzkova,1.67,11.76,10092,
02/05/2022 20:32:20,Back,Ekaterina Alexandrova,2.48,6.86,10091,
02/05/2022 20:11:52,Lay,Ekaterina Alexandrova,1.87,9.09,10082,
02/05/2022 20:07:41,Back,Ekaterina Alexandrova,1.61,10.2,10081,
02/05/2022 20:02:32,Lay,Ekaterina Alexandrova,1.93,8.51,10080,
02/05/2022 19:59:05,Back,Ekaterina Alexandrova,1.65,19.54,10078,
02/05/2022 19:53:21,Lay,Ekaterina Alexandrova,1.33,24.24,10076,
02/05/2022 19:50:52,Back,Ekaterina Alexandrova,1.24,26,10074,
02/05/2022 19:46:19,Lay,Ekaterina Alexandrova,1.33,24.24,10071,
02/05/2022 19:24:06,Back,Ekaterina Alexandrova,1.29,22.34,10064,
02/05/2022 19:19:48,Lay,Ekaterina Alexandrova,1.38,21.05,10062,
02/05/2022 19:15:44,Back,Ekaterina Alexandrova,1.31,23.07,10060,
02/05/2022 19:04:40,Lay,Ekaterina Alexandrova,1.35,22.22,10055,
