Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/03/2022 03:29:24,Lay,Kaia Kanepi,1.1,100,14408,
12/03/2022 03:29:24,Back,Belinda Bencic,10,0.86,14448,
12/03/2022 03:29:24,Back,Belinda Bencic,10,1.6,14456,
12/03/2022 03:29:10,Back,Belinda Bencic,7.8,0.12,14450,
12/03/2022 03:26:39,Lay,Kaia Kanepi,1.2,50,14410,
12/03/2022 03:23:29,Lay,Kaia Kanepi,1.3,20,14414,
12/03/2022 03:20:43,Back,Belinda Bencic,3.65,0.3,14446,
12/03/2022 03:18:00,Lay,Kaia Kanepi,1.4,10,14412,
12/03/2022 03:18:00,Back,Belinda Bencic,3.4,0.5,14457,
12/03/2022 03:14:02,Back,Belinda Bencic,2.42,0.85,14458,
12/03/2022 03:13:55,Back,Belinda Bencic,2.38,0.58,14447,
12/03/2022 03:08:55,Back,Belinda Bencic,1.88,1.36,14459,
12/03/2022 03:08:22,Back,Belinda Bencic,1.76,1.05,14449,
12/03/2022 03:05:00,Back,Belinda Bencic,1.54,2.22,14453,
12/03/2022 03:00:54,Lay,Belinda Bencic,1.3,20,14411,
12/03/2022 02:59:42,Lay,Belinda Bencic,1.4,10,14415,
