4/18/2022 09:36:02: [G_Auto 2] :  Store Text Value (Shared) for Yunseong Chung: info = marketName: Y Chung v Ch Langmo - Match Odds; runnerA: Yunseong Chung; runnerB: Christian Langmo 
4/18/2022 09:36:02: [G_Auto 2] :  Store Value (Shared) for market: aId = 8521090
4/18/2022 09:36:02: [G_Auto 2] :  Store Value (Shared) for market: bId = 9633989
4/18/2022 17:43:12:  Guardian has detected that the market is in-play
4/18/2022 17:43:12:  Guardian has detected that the market is suspended
4/18/2022 17:43:42: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.76; bBsp: 2.06; volume: 106.36 
4/18/2022 17:43:42: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.76; bBsp: 2.06; volume: 106.36 
4/18/2022 17:43:42:  Guardian has detected that the market is now unsuspended
4/18/2022 18:29:23: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/18/2022 19:10:49:  Guardian has detected that the market is suspended
