4/14/2022 10:41:26: [G_Auto 2] :  Store Text Value (Shared) for Taylor Fritz: info = marketName: Fritz v Se Korda - Match Odds; runnerA: Taylor Fritz; runnerB: Sebastian Korda 
4/14/2022 10:41:26: [G_Auto 2] :  Store Value (Shared) for market: aId = 10279360
4/14/2022 10:41:26: [G_Auto 2] :  Store Value (Shared) for market: bId = 10902223
4/14/2022 11:08:06:  Guardian has detected that the market is in-play
4/14/2022 11:08:06:  Guardian has detected that the market is suspended
4/14/2022 11:08:10: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.22; bBsp: 1.81; volume: 323016.68 
4/14/2022 11:08:10: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.22; bBsp: 1.81; volume: 323016.68 
4/14/2022 11:08:10:  Guardian has detected that the market is now unsuspended
4/14/2022 11:56:16: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.42
4/14/2022 11:56:16: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.4
4/14/2022 11:56:19: [G_Auto 1] :  € 10.00 Back bet placed on Sebastian Korda at 3.3. Fully matched at 3.35.  Ref: 10001
4/14/2022 11:56:20: [G_Auto 2] :  Store Text Value (Shared) for Taylor Fritz: aPoints = point: 0; games: 0; sets: 1 
4/14/2022 11:56:20: [G_Auto 2] :  Store Text Value (Shared) for Taylor Fritz: aServing = serving:0
4/14/2022 11:56:20: [G_Auto 2] :  Store Text Value (Shared) for Sebastian Korda: bPoints = point: 0; games: 0; sets: 0 
4/14/2022 11:56:20: [G_Auto 2] :  Store Text Value (Shared) for Sebastian Korda: bServing = serving:2
4/14/2022 11:56:20: [G_Auto 2] :  Store Value (Shared) for market: price = 3.35
4/14/2022 11:56:20: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
4/14/2022 11:56:20: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 0
4/14/2022 11:56:20: [G_Auto 2] :  Store Value (Shared) for market: stake = 10
4/14/2022 11:56:20: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 10
4/14/2022 11:56:20: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.15
