Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/03/2022 19:14:24,Back,Mayar Sherif,1.28,20.98,10450,
29/03/2022 19:10:55,Lay,Mayar Sherif,1.41,19.05,10449,
29/03/2022 19:07:51,Back,Mayar Sherif,1.28,21.72,10446,
29/03/2022 19:02:10,Lay,Mayar Sherif,1.39,20,10443,
29/03/2022 18:58:47,Back,Mayar Sherif,1.26,22.63,10440,
29/03/2022 18:54:30,Lay,Mayar Sherif,1.39,20.51,10439,
29/03/2022 18:42:35,Back,Mayar Sherif,1.29,47.13,10432,
29/03/2022 18:38:45,Lay,Mayar Sherif,1.14,53.33,10430,
29/03/2022 18:33:00,Back,Mayar Sherif,1.27,24.64,10427,
29/03/2022 18:26:44,Lay,Mayar Sherif,1.33,23.53,10424,
29/03/2022 18:23:40,Back,Mayar Sherif,1.26,22.89,10421,
29/03/2022 18:19:54,Lay,Mayar Sherif,1.37,21.05,10419,
29/03/2022 18:15:01,Back,Mayar Sherif,1.29,21.55,10417,
29/03/2022 18:11:52,Lay,Mayar Sherif,1.39,20,10416,
29/03/2022 18:07:27,Back,Mayar Sherif,1.65,10.12,10414,
29/03/2022 18:04:41,Lay,Mayar Sherif,1.9,8.79,10413,
