6/7/2022 11:15:57: [G_Auto 2] :  Store Text Value (Shared) for Juan Bautista Torres: info = marketName: Ju Torres v Andujar - Match Odds; runnerA: Juan Bautista Torres; runnerB: Pablo Andujar 
6/7/2022 11:15:57: [G_Auto 2] :  Store Value (Shared) for market: aId = 24432273
6/7/2022 11:15:57: [G_Auto 2] :  Store Value (Shared) for market: bId = 2303153
6/7/2022 11:51:20:  Guardian has detected that the market is in-play
6/7/2022 11:51:20:  Guardian has detected that the market is suspended
6/7/2022 11:51:48: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.85; bBsp: 1.36; volume: 58.93 
6/7/2022 11:51:48: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.85; bBsp: 1.36; volume: 58.93 
6/7/2022 11:51:48:  Guardian has detected that the market is now unsuspended
6/7/2022 12:33:57: [G_Auto 2] :  Automation Signal for market: secondSet = 5
6/7/2022 13:05:37:  Guardian has detected that the market is suspended
