Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/04/2022 19:44:18,Back,Grigor Dimitrov,1.11,41.18,10236,
12/04/2022 19:39:42,Lay,Grigor Dimitrov,1.2,38.1,10235,
12/04/2022 19:34:33,Back,Grigor Dimitrov,1.63,10.63,10234,
12/04/2022 19:28:58,Lay,Grigor Dimitrov,1.84,9.41,10233,
12/04/2022 19:26:31,Back,Grigor Dimitrov,1.58,11.02,10232,
12/04/2022 19:22:13,Lay,Grigor Dimitrov,1.82,9.64,10231,
12/04/2022 19:16:43,Back,Grigor Dimitrov,1.57,12.78,10230,
12/04/2022 19:13:43,Back,Dusan Lajovic,2.5,7.37,10229,
12/04/2022 19:13:31,Lay,Grigor Dimitrov,1.67,11.94,10228,
12/04/2022 19:08:06,Lay,Dusan Lajovic,1.75,10.53,10227,
12/04/2022 19:05:39,Back,Dusan Lajovic,1.59,26.68,10226,
12/04/2022 19:00:46,Lay,Dusan Lajovic,1.22,34.78,10225,
12/04/2022 18:57:17,Back,Dusan Lajovic,1.61,11.62,10224,
12/04/2022 18:52:12,Lay,Dusan Lajovic,1.73,10.81,10223,
12/04/2022 18:48:48,Back,Dusan Lajovic,1.56,13.06,10222,
12/04/2022 18:40:12,Lay,Dusan Lajovic,1.63,12.5,10221,
12/04/2022 18:34:09,Back,Dusan Lajovic,1.52,12.03,10220,
12/04/2022 18:30:37,Lay,Dusan Lajovic,1.76,10.39,10218,
12/04/2022 18:27:01,Back,Dusan Lajovic,1.66,9.79,10217,
12/04/2022 18:23:13,Lay,Grigor Dimitrov,2.06,0.04,10215,
12/04/2022 18:23:09,Lay,Dusan Lajovic,1.97,8.25,10214,
12/04/2022 18:11:27,Back,Grigor Dimitrov,1.82,8.88,10209,
12/04/2022 18:08:34,Lay,Grigor Dimitrov,1.97,8.16,10207,
12/04/2022 18:02:43,Back,Grigor Dimitrov,1.84,8.52,10205,
12/04/2022 18:00:09,Lay,Grigor Dimitrov,2,7.84,10203,
