10/9/2022 10:06:43: [G_Auto 2] :  Store Text Value (Shared) for Sam Riffice: info = marketName: S Riffice v Pinnington Jones - Match Odds; runnerA: Sam Riffice; runnerB: Jack Pinnington Jones 
10/9/2022 10:06:43: [G_Auto 2] :  Store Value (Shared) for market: aId = 10766048
10/9/2022 10:06:43: [G_Auto 2] :  Store Value (Shared) for market: bId = 38599044
10/9/2022 20:39:06:  Guardian has detected that the market is in-play
10/9/2022 20:39:06:  Guardian has detected that the market is suspended
10/9/2022 20:39:12: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.77; bBsp: 2.06; volume: 1855.61 
10/9/2022 20:39:12: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.77; bBsp: 2.06; volume: 1855.61 
10/9/2022 20:39:12:  Guardian has detected that the market is now unsuspended
10/9/2022 21:18:16: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/9/2022 21:18:28: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.39
10/9/2022 21:18:28: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.6
10/9/2022 22:06:25:  Guardian has detected that the market is suspended
