Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/06/2022 21:08:58,Back,Soonwoo Kwon,10,1.6,11159,
01/06/2022 21:08:58,Lay,Christopher O'Connell,1.1,100,11134,
01/06/2022 21:08:58,Back,Soonwoo Kwon,10,3.86,11160,
01/06/2022 21:08:58,Back,Soonwoo Kwon,10,0.86,11149,
01/06/2022 21:08:58,Back,Soonwoo Kwon,7.8,0.12,11147,
01/06/2022 21:01:44,Back,Christopher O'Connell,1.88,1.36,11275,
01/06/2022 20:59:55,Back,Christopher O'Connell,2.42,0.0450000000000017,11276,
01/06/2022 20:58:20,Back,Christopher O'Connell,1.76,1.05,11265,
01/06/2022 20:56:36,Back,Christopher O'Connell,1.54,2.22,11273,
01/06/2022 20:56:36,Back,Christopher O'Connell,1.51,3.91,11283,
01/06/2022 20:56:20,Back,Christopher O'Connell,1.34,5.89,11282,
01/06/2022 20:55:14,Lay,Christopher O'Connell,1.2,50,11136,
01/06/2022 20:55:06,Lay,Christopher O'Connell,1.3,20,11139,
01/06/2022 20:54:47,Back,Soonwoo Kwon,3.65,0.3,11150,
01/06/2022 20:54:35,Back,Soonwoo Kwon,3.1,0.95,11166,
01/06/2022 20:54:35,Lay,Christopher O'Connell,1.4,10,11133,
01/06/2022 20:54:35,Back,Soonwoo Kwon,3.4,0.5,11156,
01/06/2022 20:54:20,Back,Soonwoo Kwon,2.84,26.99,11203,
01/06/2022 20:52:57,Back,Soonwoo Kwon,2.42,0.85,11157,
01/06/2022 20:52:57,Back,Soonwoo Kwon,2.38,0.58,11148,
01/06/2022 20:37:53,Back,Soonwoo Kwon,2.26,1.12,11207,
01/06/2022 20:34:54,Back,Soonwoo Kwon,2.04,1.93,11165,
01/06/2022 20:34:52,Back,Soonwoo Kwon,1.76,1.05,11146,
01/06/2022 20:34:52,Back,Soonwoo Kwon,1.86,1.65,11208,
01/06/2022 20:34:52,Back,Soonwoo Kwon,1.88,1.36,11158,
01/06/2022 20:34:18,Back,Soonwoo Kwon,1.59,2.42,11202,
01/06/2022 20:34:11,Back,Soonwoo Kwon,1.54,2.22,11151,
01/06/2022 20:34:10,Back,Soonwoo Kwon,1.51,3.91,11163,
01/06/2022 20:32:20,Back,Soonwoo Kwon,1.39,3.62,11204,
01/06/2022 20:23:42,Back,Soonwoo Kwon,1.34,5.89,11161,
01/06/2022 20:01:06,Back,Soonwoo Kwon,1.23,6.2,11205,
01/06/2022 20:00:15,Back,Soonwoo Kwon,1.16,8.86,11201,
01/06/2022 19:59:13,Lay,Soonwoo Kwon,1.1,100,11135,
01/06/2022 19:47:59,Lay,Soonwoo Kwon,1.2,50,11137,
01/06/2022 19:33:36,Lay,Soonwoo Kwon,1.3,20,11138,
01/06/2022 19:24:35,Lay,Soonwoo Kwon,1.4,10,11140,
