Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/05/2022 15:35:32,Back,Cristian Garin,1.23,6.2,11748,
10/05/2022 15:28:43,Back,Cristian Garin,1.16,8.86,11745,
10/05/2022 15:23:16,Lay,Cristian Garin,1.1,100,11387,
10/05/2022 15:23:16,Back,Emil Ruusuvuori,10,0.86,11425,
10/05/2022 15:23:16,Back,Emil Ruusuvuori,10,1.6,11451,
10/05/2022 15:05:50,Back,Emil Ruusuvuori,7.8,0.12,11426,
10/05/2022 15:00:18,Lay,Cristian Garin,1.2,50,11386,
10/05/2022 15:00:05,Back,Cristian Garin,2.42,0.0150000000000006,11561,
10/05/2022 15:00:05,Back,Cristian Garin,1.88,0.0349999999999682,11560,
10/05/2022 15:00:05,Back,Cristian Garin,2.38,0.295000000000016,11543,
10/05/2022 15:00:05,Back,Cristian Garin,1.76,0.0100000000000016,11542,
10/05/2022 14:54:21,Lay,Cristian Garin,1.3,20,11385,
10/05/2022 14:53:30,Back,Emil Ruusuvuori,3.65,0.3,11424,
10/05/2022 14:44:06,Lay,Cristian Garin,1.4,10,11388,
10/05/2022 14:43:59,Back,Emil Ruusuvuori,3.4,0.5,11452,
10/05/2022 14:36:19,Back,Emil Ruusuvuori,2.42,0.85,11450,
10/05/2022 14:36:11,Back,Emil Ruusuvuori,2.38,0.58,11428,
10/05/2022 14:32:53,Back,Emil Ruusuvuori,1.88,1.36,11449,
10/05/2022 14:31:52,Back,Emil Ruusuvuori,1.76,1.05,11427,
10/05/2022 14:28:09,Back,Emil Ruusuvuori,1.54,2.22,11444,
10/05/2022 14:23:22,Lay,Emil Ruusuvuori,1.3,20,11390,
10/05/2022 14:17:14,Lay,Emil Ruusuvuori,1.4,10,11392,
