Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/05/2022 13:19:26,Back,Rudolf Molleker,2.26,1.12,10846,
10/05/2022 13:17:29,Back,Rudolf Molleker,2.04,1.93,10764,
10/05/2022 13:17:00,Back,Rudolf Molleker,1.88,1.36,10746,
10/05/2022 13:17:00,Back,Rudolf Molleker,1.86,1.65,10847,
10/05/2022 13:15:22,Back,Rudolf Molleker,1.76,1.05,10672,
10/05/2022 13:14:53,Back,Rudolf Molleker,1.54,2.22,10742,
10/05/2022 13:14:53,Back,Rudolf Molleker,1.51,3.91,10761,
10/05/2022 13:14:53,Back,Rudolf Molleker,1.59,2.42,10841,
10/05/2022 13:11:05,Back,Rudolf Molleker,1.39,3.62,10840,
10/05/2022 13:10:55,Back,Rudolf Molleker,1.34,5.89,10759,
10/05/2022 13:10:15,Back,Rudolf Molleker,1.23,6.2,10844,
10/05/2022 13:09:55,Back,Rudolf Molleker,1.16,8.86,10842,
10/05/2022 12:47:33,Lay,Rudolf Molleker,1.1,100,10465,
10/05/2022 12:40:07,Lay,Rudolf Molleker,1.2,50,10462,
10/05/2022 12:38:31,Lay,Rudolf Molleker,1.3,20,10469,
10/05/2022 12:30:39,Lay,Rudolf Molleker,1.4,10,10467,
