Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/03/2022 00:47:45,Back,Vasek Pospisil,1.23,6.2,12722,
09/03/2022 00:42:36,Back,Vasek Pospisil,1.16,8.86,12724,
09/03/2022 00:31:29,Lay,Vasek Pospisil,1.1,100,12505,
09/03/2022 00:31:24,Back,Egor Gerasimov,10,10,12586,
09/03/2022 00:31:24,Back,Egor Gerasimov,10,10,12564,
09/03/2022 00:30:20,Back,Egor Gerasimov,7.8,7.8,12563,
09/03/2022 00:27:12,Lay,Vasek Pospisil,1.3,20,12511,
09/03/2022 00:27:12,Lay,Vasek Pospisil,1.2,50,12508,
09/03/2022 00:27:12,Back,Egor Gerasimov,3.65,3.65,12565,
09/03/2022 00:27:12,Back,Egor Gerasimov,3.4,34,12583,
09/03/2022 00:27:12,Lay,Vasek Pospisil,1.4,10,12509,
09/03/2022 00:24:26,Back,Egor Gerasimov,2.42,24,12585,
09/03/2022 00:09:54,Back,Egor Gerasimov,2.38,2.38,12562,
08/03/2022 23:52:48,Back,Egor Gerasimov,1.76,1.7,12566,
08/03/2022 23:52:48,Back,Egor Gerasimov,1.88,18,12584,
08/03/2022 23:52:04,Back,Egor Gerasimov,1.54,15,12582,
08/03/2022 23:33:59,Lay,Egor Gerasimov,1.3,20,12510,
08/03/2022 23:30:28,Lay,Egor Gerasimov,1.4,10,12512,
