Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/04/2022 16:14:54,Back,Maximilian Marterer,3.65,0.3,10723,
18/04/2022 16:13:24,Back,Maximilian Marterer,2.38,0.58,10722,
18/04/2022 16:12:33,Back,Maximilian Marterer,1.76,1.05,10725,
18/04/2022 16:12:17,Lay,Maximilian Marterer,1.4,10,10459,
18/04/2022 16:12:17,Back,Mats Moraing,3.65,0.3,10517,
18/04/2022 16:12:17,Back,Mats Moraing,3.4,0.5,10543,
18/04/2022 16:11:57,Back,Mats Moraing,3.1,0.95,10698,
18/04/2022 16:11:53,Back,Mats Moraing,2.26,1.12,10707,
18/04/2022 16:11:53,Back,Mats Moraing,2.84,26.99,10706,
18/04/2022 16:07:22,Back,Mats Moraing,1.86,1.65,10708,
18/04/2022 16:07:22,Back,Mats Moraing,1.39,3.62,10702,
18/04/2022 16:07:22,Back,Mats Moraing,1.59,2.42,10700,
18/04/2022 16:07:22,Back,Mats Moraing,1.51,3.91,10696,
18/04/2022 16:07:22,Back,Mats Moraing,2.04,1.93,10699,
18/04/2022 16:06:46,Back,Mats Moraing,1.23,6.2,10703,
18/04/2022 16:06:22,Back,Mats Moraing,1.16,8.86,10701,
18/04/2022 16:05:16,Lay,Mats Moraing,1.1,100,10453,
18/04/2022 16:05:16,Lay,Mats Moraing,1.2,50,10456,
18/04/2022 16:05:04,Back,Mats Moraing,1.34,5.89,10693,
18/04/2022 16:01:26,Back,Mats Moraing,2.42,0.85,10542,
18/04/2022 16:01:26,Back,Mats Moraing,2.38,0.58,10518,
18/04/2022 15:07:32,Back,Mats Moraing,1.88,1.36,10544,
18/04/2022 15:04:30,Back,Mats Moraing,1.76,1.05,10519,
18/04/2022 15:03:54,Back,Mats Moraing,1.54,2.22,10537,
18/04/2022 14:28:46,Lay,Mats Moraing,1.3,20,10455,
18/04/2022 14:18:18,Lay,Mats Moraing,1.4,10,10454,
