Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/05/2022 14:54:37,Back,Ons Jabeur,1.16,32.81,10970,
05/05/2022 14:52:31,Lay,Ons Jabeur,1.25,30.77,10969,
05/05/2022 14:49:07,Back,Ons Jabeur,1.16,39.76,10968,
05/05/2022 14:45:53,Lay,Ons Jabeur,1.2,38.1,10967,
05/05/2022 14:42:14,Back,Ons Jabeur,1.13,40.46,10966,
05/05/2022 14:41:05,Lay,Ons Jabeur,1.2,38.1,10965,
05/05/2022 14:38:54,Back,Ons Jabeur,1.12,42.5,10964,
05/05/2022 14:34:51,Lay,Ons Jabeur,1.19,40,10962,
05/05/2022 14:30:06,Back,Ons Jabeur,1.23,25.44,10961,
05/05/2022 14:27:25,Lay,Ons Jabeur,1.33,23.53,10959,
05/05/2022 14:20:27,Back,Ons Jabeur,1.56,22.06,10957,
05/05/2022 14:13:07,Lay,Ons Jabeur,1.29,26.67,10955,
05/05/2022 14:08:13,Back,Ons Jabeur,1.46,15,10953,
05/05/2022 14:05:35,Lay,Ons Jabeur,1.56,14.04,10951,
05/05/2022 14:02:36,Back,Ons Jabeur,1.43,15.77,10950,
05/05/2022 14:00:07,Lay,Ons Jabeur,1.55,14.55,10948,
