Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 11:00:03,Back,Luca Nardi,1.34,0.574999999999989,11539,
19/04/2022 11:00:03,Back,Luca Nardi,1.51,0.0300000000000011,11542,
19/04/2022 11:00:03,Back,Luca Nardi,1.39,1.99500000000012,11568,
19/04/2022 10:35:25,Back,Luca Nardi,1.23,6.2,11567,
19/04/2022 10:28:37,Back,Luca Nardi,1.16,8.86,11564,
19/04/2022 10:23:23,Lay,Luca Nardi,1.1,100,11332,
19/04/2022 10:21:15,Lay,Luca Nardi,1.2,50,11330,
19/04/2022 09:53:28,Back,Luca Nardi,1.76,1.05,11353,
19/04/2022 09:49:23,Back,Luca Nardi,1.54,2.22,11384,
19/04/2022 09:42:15,Lay,Luca Nardi,1.3,20,11334,
19/04/2022 09:38:47,Lay,Luca Nardi,1.4,10,11336,
