Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/04/2022 17:02:53,Lay,Arthur Fils,1.1,100,11928,
26/04/2022 17:01:33,Back,Nicola Kuhn,10,1.6,12126,
26/04/2022 17:01:33,Back,Nicola Kuhn,10,0.86,12112,
26/04/2022 17:01:33,Back,Nicola Kuhn,7.8,0.12,12108,
26/04/2022 16:50:03,Back,Arthur Fils,2.42,0.85,12380,
26/04/2022 16:49:39,Back,Arthur Fils,2.04,1.93,12424,
26/04/2022 16:48:29,Back,Arthur Fils,1.88,1.36,12379,
26/04/2022 16:47:20,Back,Arthur Fils,1.51,3.91,12419,
26/04/2022 16:47:20,Back,Arthur Fils,1.54,2.22,12374,
26/04/2022 16:40:34,Back,Arthur Fils,1.34,5.89,12422,
26/04/2022 16:34:40,Lay,Arthur Fils,1.2,50,11930,
26/04/2022 16:28:26,Back,Nicola Kuhn,3.65,0.3,12109,
26/04/2022 16:28:26,Lay,Arthur Fils,1.3,20,11934,
26/04/2022 16:27:47,Back,Nicola Kuhn,3.4,0.5,12127,
26/04/2022 16:18:40,Back,Nicola Kuhn,2.42,0.85,12128,
26/04/2022 16:17:20,Back,Nicola Kuhn,2.38,0.58,12110,
26/04/2022 16:03:53,Back,Nicola Kuhn,1.88,1.36,12129,
26/04/2022 15:58:49,Back,Nicola Kuhn,1.76,1.05,12111,
26/04/2022 15:57:39,Back,Nicola Kuhn,1.54,2.22,12123,
26/04/2022 15:45:12,Lay,Nicola Kuhn,1.3,20,11933,
26/04/2022 15:40:46,Back,Arthur Fils,3.65,0.3,11993,
26/04/2022 15:38:57,Lay,Nicola Kuhn,1.4,10,11929,
26/04/2022 15:35:13,Back,Arthur Fils,2.38,0.58,11992,
26/04/2022 15:32:12,Back,Arthur Fils,1.76,1.05,11995,
26/04/2022 15:17:48,Lay,Arthur Fils,1.4,10,11932,
